suite,case,order_tag,modules,cpu-cycles:u,instructions:u,br_retired:u,br_mis_pred:u,l1i_cache:u,l1i_cache_refill:u,l1i_tlb:u,l1i_tlb_refill:u,l2i_cache:u,l2i_cache_refill:u,l2i_tlb:u,l2i_tlb_refill:u,l1d_cache:u,l1d_cache_refill:u,l1d_tlb:u,l1d_tlb_refill:u,l2d_cache:u,l2d_cache_refill:u,l2d_tlb:u,l2d_tlb_refill:u,ll_cache:u,ll_cache_miss:u,ipc, ,l1i_miss_rate,l1i_tlb_miss_rate,l2i_miss_rate,l2i_tlb_miss_rate,l1d_miss_rate,l1d_tlb_miss_rate,l2d_miss_rate,l2d_tlb_miss_rate,ll_miss_rate,  ,br_retired_mpki,br_mis_pred_mpki,l1i_cache_mpki,l1i_cache_refill_mpki,l1i_tlb_mpki,l1i_tlb_refill_mpki,l2i_cache_mpki,l2i_cache_refill_mpki,l2i_tlb_mpki,l2i_tlb_refill_mpki,l1d_cache_mpki,l1d_cache_refill_mpki,l1d_tlb_mpki,l1d_tlb_refill_mpki,l2d_cache_mpki,l2d_cache_refill_mpki,l2d_tlb_mpki,l2d_tlb_refill_mpki,ll_cache_mpki,ll_cache_miss_mpki
combo_linearity,combo_083_s6,single,mix_b64_ld14_pshuf_p128_lp1_r1000,25748697854,1061064018,8004976,3282,138790883,9249,138790883,52,9264,1085,141,21,909511164,862662392,1813819569,898365444,2476409846,682830651,898371748,27,682822647,16809,0.0412,,0.0001,0.0000,0.1171,0.1489,0.9485,0.4953,0.2757,0.0000,0.0000,,7.5443,0.0031,130.8035,0.0087,130.8035,0.0000,0.0087,0.0010,0.0001,0.0000,857.1690,813.0163,1709.4346,846.6647,2333.8930,643.5339,846.6706,0.0000,643.5263,0.0158
combo_linearity,combo_083_s6,single,mix_b128_ld7_pshuf_p1_lp1_r1000,3602112853,2085063786,8004921,2874,265061487,3298,265061487,55,3318,623,119,17,909038082,192,909085470,98,4438,1032,275,21,349,47,0.5788,,0.0000,0.0000,0.1878,0.1429,0.0000,0.0000,0.2325,0.0764,0.1347,,3.8392,0.0014,127.1239,0.0016,127.1239,0.0000,0.0016,0.0003,0.0001,0.0000,435.9762,0.0001,435.9989,0.0000,0.0021,0.0005,0.0001,0.0000,0.0002,0.0000
combo_linearity,combo_083_s6,canonical,mix_b64_ld2_xpage_p1_lp4_r1000+mix_b128_ld1_xpage_p512_lp4_r1000+mix_b64_ld7_lin_p524288_lp4_r1000+mix_b128_ld14_pshuf_p128_lp4_r1000+mix_b64_ld14_pshuf_p128_lp1_r1000+mix_b128_ld7_pshuf_p1_lp1_r1000,114099500978,9438080126,48015201,12803,1215709237,397030,1215709237,923,397721,86193,1577,919,4369567330,1687563212,6112727548,1479005636,10131048306,2673330247,1479151330,727935,2672923391,964294703,0.0827,,0.0003,0.0000,0.2167,0.5828,0.3862,0.2420,0.2639,0.0005,0.3608,,5.0874,0.0014,128.8090,0.0421,128.8090,0.0001,0.0421,0.0091,0.0002,0.0001,462.9721,178.8037,647.6664,156.7062,1073.4226,283.2494,156.7216,0.0771,283.2063,102.1706
combo_linearity,combo_083_s6,shuffle_mixslot2_mix_s4096_l7_mlin_p524288_lp4_r1000_mixslot5_mix_s4096_l14_mpshuf_p128_lp1_r1000_mixslot3_mix_s8192_l14_mpshuf_p128_lp4_r1000_mixslot1_mix_s8192_l1_mxpage_p512_lp4_r1000_mixslot6_mix_s8192_l7_mpshuf_p1_lp1_r1000_mixslot0_mix_s4096_l2_mxpage_p1_lp4_r1000,mix_b64_ld7_lin_p524288_lp4_r1000+mix_b64_ld14_pshuf_p128_lp1_r1000+mix_b128_ld14_pshuf_p128_lp4_r1000+mix_b128_ld1_xpage_p512_lp4_r1000+mix_b128_ld7_pshuf_p1_lp1_r1000+mix_b64_ld2_xpage_p1_lp4_r1000,108584862351,9438080001,48015184,8598,1214272074,369987,1214272074,905,370456,84470,1616,899,4369313085,1644133065,6180445717,1482857285,11256838348,3030181552,1483076966,726477,3029761125,1070448299,0.0869,,0.0003,0.0000,0.2280,0.5563,0.3763,0.2399,0.2692,0.0005,0.3533,,5.0874,0.0009,128.6567,0.0392,128.6567,0.0001,0.0393,0.0089,0.0002,0.0001,462.9451,174.2021,654.8414,157.1143,1192.7043,321.0591,157.1376,0.0770,321.0146,113.4180
combo_linearity,combo_083_s6,sum,mix_b64_ld2_xpage_p1_lp4_r1000+mix_b128_ld1_xpage_p512_lp4_r1000+mix_b64_ld7_lin_p524288_lp4_r1000+mix_b128_ld14_pshuf_p128_lp4_r1000+mix_b64_ld14_pshuf_p128_lp1_r1000+mix_b128_ld7_pshuf_p1_lp1_r1000,113737725963,9438385807,48030191,16834,1213136366,59843,1213136366,497,60089,12640,1048,347,4368776222,1610223511,6179159976,1481058829,11660371829,2959172326,1481214960,238332,2958886270,932405375,0.0830,,0.0000,0.0000,0.2104,0.3311,0.3686,0.2397,0.2538,0.0002,0.3151,,5.0888,0.0018,128.5322,0.0063,128.5322,0.0001,0.0064,0.0013,0.0001,0.0000,462.8732,170.6037,654.6840,156.9187,1235.4201,313.5253,156.9352,0.0253,313.4949,98.7886
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity,combo_084_s7,single,mix_b64_ld14_lin_p1_lp1_r1000,3602124081,1061063792,8004919,2557,138055920,1798,138055920,43,1801,552,241,11,909038356,180,909085014,104,2220,818,142,3,261,30,0.2946,,0.0000,0.0000,0.3065,0.0456,0.0000,0.0000,0.3685,0.0211,0.1149,,7.5442,0.0024,130.1109,0.0017,130.1109,0.0000,0.0017,0.0005,0.0002,0.0000,856.7236,0.0002,856.7675,0.0001,0.0021,0.0008,0.0001,0.0000,0.0002,0.0000
combo_linearity,combo_084_s7,single,mix_b64_ld2_pshuf_p128_lp1_r1000,3726924759,1061063795,8004922,2560,138095490,1973,138095490,43,1973,591,86,13,141055081,121725658,277509872,130000095,382662239,117516697,130298628,14,117515301,1642,0.2847,,0.0000,0.0000,0.2995,0.1512,0.8630,0.4685,0.3071,0.0000,0.0000,,7.5442,0.0024,130.1482,0.0019,130.1482,0.0000,0.0019,0.0006,0.0001,0.0000,132.9374,114.7204,261.5393,122.5186,360.6402,110.7537,122.8000,0.0000,110.7523,0.0015
combo_linearity,combo_084_s7,single,mix_b64_ld4_pshuf_p128_lp4_r1000,4402903220,1061063795,8004922,2386,137347332,1977,137347332,39,1979,610,635,12,269303957,93938584,373103409,66046996,815498633,136616058,66120799,11,136610712,842415,0.2410,,0.0000,0.0000,0.3082,0.0189,0.3488,0.1770,0.1675,0.0000,0.0062,,7.5442,0.0022,129.4430,0.0019,129.4430,0.0000,0.0019,0.0006,0.0006,0.0000,253.8056,88.5325,351.6315,62.2460,768.5670,128.7539,62.3156,0.0000,128.7488,0.7939
combo_linearity,combo_084_s7,single,mix_b64_ld14_indir_p1_lp4_r1000,3602176826,1061063801,8004920,2562,137056959,1757,137056959,42,1761,550,84,12,909038118,187,909084775,95,2484,916,298,4,340,140,0.2946,,0.0000,0.0000,0.3123,0.1429,0.0000,0.0000,0.3688,0.0134,0.4118,,7.5442,0.0024,129.1694,0.0017,129.1694,0.0000,0.0017,0.0005,0.0001,0.0000,856.7233,0.0002,856.7673,0.0001,0.0023,0.0009,0.0003,0.0000,0.0003,0.0001
combo_linearity,combo_084_s7,single,mix_b64_ld4_pshuf_p1_lp4_r1000,1043125131,1061064031,8004984,1884,138080341,933,138080341,45,936,523,124,12,269044926,159,269083502,71,1504,820,154,4,289,41,1.0172,,0.0000,0.0000,0.5588,0.0968,0.0000,0.0000,0.5452,0.0260,0.1419,,7.5443,0.0018,130.1338,0.0009,130.1338,0.0000,0.0009,0.0005,0.0001,0.0000,253.5614,0.0001,253.5978,0.0001,0.0014,0.0008,0.0001,0.0000,0.0003,0.0000
combo_linearity,combo_084_s7,single,mix_b128_ld2_indir_p524288_lp4_r1000,65284272389,2085065119,8005199,3626,268630475,54969,268630475,374,55129,5115,555,369,270548057,255246398,534552898,250930255,1134843528,608521235,251201396,2773264,608313680,596620070,0.0319,,0.0002,0.0000,0.0928,0.6649,0.9434,0.4694,0.5362,0.0110,0.9808,,3.8393,0.0017,128.8355,0.0264,128.8355,0.0002,0.0264,0.0025,0.0003,0.0002,129.7552,122.4165,256.3723,120.3465,544.2725,291.8476,120.4765,1.3301,291.7480,286.1398
combo_linearity,combo_084_s7,single,mix_b64_ld14_lin_p524288_lp1_r1000,37156424231,1061065056,8005191,3068,138804472,13876,138804472,228,13911,1730,633,222,910243052,169643397,917048986,2748995,3791192712,1555943935,2761621,1672596,1554992574,1418039454,0.0286,,0.0001,0.0000,0.1244,0.3507,0.1864,0.0030,0.4104,0.6057,0.9119,,7.5445,0.0029,130.8162,0.0131,130.8162,0.0002,0.0131,0.0016,0.0006,0.0002,857.8579,159.8803,864.2722,2.5908,3573.0068,1466.3982,2.6027,1.5763,1465.5016,1336.4303
combo_linearity,combo_084_s7,canonical,mix_b64_ld14_lin_p1_lp1_r1000+mix_b64_ld2_pshuf_p128_lp1_r1000+mix_b64_ld4_pshuf_p128_lp4_r1000+mix_b64_ld14_indir_p1_lp4_r1000+mix_b64_ld4_pshuf_p1_lp4_r1000+mix_b128_ld2_indir_p524288_lp4_r1000+mix_b64_ld14_lin_p524288_lp1_r1000,119468470457,8451083073,56017193,21470,1098114071,365611,1098114071,1389,366108,108496,2522,1378,3678163676,641989771,4191487370,449766986,6040729987,2402296607,450108381,7153967,2400991881,2027129854,0.0707,,0.0003,0.0000,0.2963,0.5464,0.1745,0.1073,0.3977,0.0159,0.8443,,6.6284,0.0025,129.9377,0.0433,129.9377,0.0002,0.0433,0.0128,0.0003,0.0002,435.2299,75.9654,495.9704,53.2200,714.7877,284.2590,53.2604,0.8465,284.1046,239.8663
combo_linearity,combo_084_s7,shuffle_mixslot0_mix_s4096_l14_mlin_p1_lp1_r1000_mixslot1_mix_s4096_l2_mpshuf_p128_lp1_r1000_mixslot5_mix_s8192_l2_mindir_p524288_lp4_r1000_mixslot3_mix_s4096_l14_mindir_p1_lp4_r1000_mixslot6_mix_s4096_l14_mlin_p524288_lp1_r1000_mixslot4_mix_s4096_l4_mpshuf_p1_lp4_r1000_mixslot2_mix_s4096_l4_mpshuf_p128_lp4_r1000,mix_b64_ld14_lin_p1_lp1_r1000+mix_b64_ld2_pshuf_p128_lp1_r1000+mix_b128_ld2_indir_p524288_lp4_r1000+mix_b64_ld14_indir_p1_lp4_r1000+mix_b64_ld14_lin_p524288_lp1_r1000+mix_b64_ld4_pshuf_p1_lp4_r1000+mix_b64_ld4_pshuf_p128_lp4_r1000,120955899095,8451083100,56017197,18317,1098150422,350828,1098150422,1381,351251,104722,2121,1379,3678167135,639652474,4191142243,449777539,6037146591,2391194865,450119842,7381448,2389752813,2032795838,0.0699,,0.0003,0.0000,0.2981,0.6502,0.1739,0.1073,0.3961,0.0164,0.8506,,6.6284,0.0022,129.9420,0.0415,129.9420,0.0002,0.0416,0.0124,0.0003,0.0002,435.2303,75.6888,495.9296,53.2213,714.3637,282.9454,53.2618,0.8734,282.7747,240.5367
combo_linearity,combo_084_s7,sum,mix_b64_ld14_lin_p1_lp1_r1000+mix_b64_ld2_pshuf_p128_lp1_r1000+mix_b64_ld4_pshuf_p128_lp4_r1000+mix_b64_ld14_indir_p1_lp4_r1000+mix_b64_ld4_pshuf_p1_lp4_r1000+mix_b128_ld2_indir_p524288_lp4_r1000+mix_b64_ld14_lin_p524288_lp1_r1000,118817950637,8451449389,56035057,18643,1096070989,77283,1096070989,814,77490,9671,2358,651,3678271547,640554563,4189468456,449726611,6124203320,2418600479,450383038,4445896,2417433157,2015503792,0.0711,,0.0001,0.0000,0.1248,0.2761,0.1741,0.1073,0.3949,0.0099,0.8337,,6.6302,0.0022,129.6903,0.0091,129.6903,0.0001,0.0092,0.0011,0.0003,0.0001,435.2238,75.7923,495.7101,53.2130,724.6335,286.1758,53.2906,0.5261,286.0377,238.4803
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity,combo_085_s7,single,mix_b64_ld1_lin_p524288_lp4_r1000,6845096269,1061063801,8004920,2701,138204403,2888,138204403,70,2894,878,624,65,77064004,17804053,77284571,51381,205536244,112833082,53202,34249,112802562,108152471,0.1550,,0.0000,0.0000,0.3034,0.1042,0.2310,0.0007,0.5490,0.6438,0.9588,,7.5442,0.0025,130.2508,0.0027,130.2508,0.0001,0.0027,0.0008,0.0006,0.0001,72.6290,16.7794,72.8369,0.0484,193.7077,106.3396,0.0501,0.0323,106.3108,101.9283
combo_linearity,combo_085_s7,single,mix_b64_ld7_indir_p524288_lp4_r1000,114370076987,1061065073,8005193,2960,143950977,36416,143950977,347,36506,7685,405,342,465229380,449500667,917435875,439165430,1899393970,987746804,439277360,4343678,987231560,969390206,0.0093,,0.0003,0.0000,0.2105,0.8444,0.9662,0.4787,0.5200,0.0099,0.9819,,7.5445,0.0028,135.6665,0.0343,135.6665,0.0003,0.0344,0.0072,0.0004,0.0003,438.4551,423.6316,864.6368,413.8911,1790.0825,930.9013,413.9966,4.0937,930.4157,913.6011
combo_linearity,combo_085_s7,single,mix_b128_ld2_lin_p1_lp1_r1000,1042117398,2085064014,8004982,2661,265056333,1730,265056333,41,1743,607,390,12,269037610,175,269065085,90,2683,923,127,4,268,50,2.0008,,0.0000,0.0000,0.3483,0.0308,0.0000,0.0000,0.3440,0.0315,0.1866,,3.8392,0.0013,127.1214,0.0008,127.1214,0.0000,0.0008,0.0003,0.0002,0.0000,129.0309,0.0001,129.0440,0.0000,0.0013,0.0004,0.0001,0.0000,0.0001,0.0000
combo_linearity,combo_085_s7,single,mix_b64_ld1_xpage_p128_lp1_r1000,2032291381,1061064029,8004981,2061,137197677,1251,137197677,56,1252,595,89,17,77052510,60023155,149804220,66006250,182237859,45238851,66008633,14,45237893,107,0.5221,,0.0000,0.0000,0.4752,0.1910,0.7790,0.4406,0.2482,0.0000,0.0000,,7.5443,0.0019,129.3020,0.0012,129.3020,0.0001,0.0012,0.0006,0.0001,0.0000,72.6182,56.5688,141.1830,62.2076,171.7501,42.6354,62.2098,0.0000,42.6345,0.0001
combo_linearity,combo_085_s7,single,mix_b64_ld7_xpage_p512_lp4_r1000,19890836267,1061063795,8004922,3382,138232397,6618,138232397,44,6632,957,98,25,461160477,448066340,915432426,450101577,1794017326,902979055,450111103,228,902970564,3359816,0.0533,,0.0000,0.0000,0.1443,0.2551,0.9716,0.4917,0.5033,0.0000,0.0037,,7.5442,0.0032,130.2772,0.0062,130.2772,0.0000,0.0063,0.0009,0.0001,0.0000,434.6209,422.2803,862.7497,424.1984,1690.7723,851.0130,424.2074,0.0002,851.0050,3.1665
combo_linearity,combo_085_s7,single,mix_b64_ld4_xpage_p128_lp4_r1000,5589361921,1061063795,8004922,2098,138583509,2441,138583509,52,2447,631,136,37,269361160,244117347,535889270,258137596,705262972,127783624,258748287,18,127781578,373095,0.1898,,0.0000,0.0000,0.2579,0.2721,0.9063,0.4817,0.1812,0.0000,0.0029,,7.5442,0.0020,130.6081,0.0023,130.6081,0.0000,0.0023,0.0006,0.0001,0.0000,253.8595,230.0685,505.0491,243.2819,664.6754,120.4297,243.8574,0.0000,120.4278,0.3516
combo_linearity,combo_085_s7,single,mix_b64_ld14_lin_p512_lp4_r1000,26318494091,1061065032,8005188,3317,138189289,9027,138189289,45,9056,1732,102,28,910407487,291689423,1166714389,226282959,3005650365,1589747468,226288795,469,1589547642,30359617,0.0403,,0.0001,0.0000,0.1913,0.2745,0.3204,0.1939,0.5289,0.0000,0.0191,,7.5445,0.0031,130.2364,0.0085,130.2364,0.0000,0.0085,0.0016,0.0001,0.0000,858.0129,274.9025,1099.5692,213.2602,2832.6731,1498.2564,213.2657,0.0004,1498.0681,28.6124
combo_linearity,combo_085_s7,canonical,mix_b64_ld1_lin_p524288_lp4_r1000+mix_b64_ld7_indir_p524288_lp4_r1000+mix_b128_ld2_lin_p1_lp1_r1000+mix_b64_ld1_xpage_p128_lp1_r1000+mix_b64_ld7_xpage_p512_lp4_r1000+mix_b64_ld4_xpage_p128_lp4_r1000+mix_b64_ld14_lin_p512_lp4_r1000,179899250897,8451083160,56017212,22980,1101644455,447672,1101644455,1720,448676,116073,2680,1711,2529170200,1468992045,4035888723,1439727664,7616587047,3792787765,1440180976,10240000,3791723987,1460347980,0.0470,,0.0004,0.0000,0.2587,0.6384,0.5808,0.3567,0.4980,0.0071,0.3851,,6.6284,0.0027,130.3554,0.0530,130.3554,0.0002,0.0531,0.0137,0.0003,0.0002,299.2717,173.8229,477.5588,170.3601,901.2557,448.7931,170.4138,1.2117,448.6672,172.8001
combo_linearity,combo_085_s7,shuffle_mixslot3_mix_s4096_l1_mxpage_p128_lp1_r1000_mixslot5_mix_s4096_l4_mxpage_p128_lp4_r1000_mixslot0_mix_s4096_l1_mlin_p524288_lp4_r1000_mixslot2_mix_s8192_l2_mlin_p1_lp1_r1000_mixslot6_mix_s4096_l14_mlin_p512_lp4_r1000_mixslot4_mix_s4096_l7_mxpage_p512_lp4_r1000_mixslot1_mix_s4096_l7_mindir_p524288_lp4_r1000,mix_b64_ld1_xpage_p128_lp1_r1000+mix_b64_ld4_xpage_p128_lp4_r1000+mix_b64_ld1_lin_p524288_lp4_r1000+mix_b128_ld2_lin_p1_lp1_r1000+mix_b64_ld14_lin_p512_lp4_r1000+mix_b64_ld7_xpage_p512_lp4_r1000+mix_b64_ld7_indir_p524288_lp4_r1000,180975593642,8451083143,56017211,22100,1098090909,435413,1098090909,1726,436122,73572,2425,1722,2526623048,1471998887,4025389075,1437878868,7528432814,3749775279,1438205666,7733788,3748766297,1483686291,0.0467,,0.0004,0.0000,0.1687,0.7101,0.5826,0.3572,0.4981,0.0054,0.3958,,6.6284,0.0026,129.9349,0.0515,129.9349,0.0002,0.0516,0.0087,0.0003,0.0002,298.9703,174.1787,476.3163,170.1414,890.8246,443.7035,170.1800,0.9151,443.5841,175.5617
combo_linearity,combo_085_s7,sum,mix_b64_ld1_lin_p524288_lp4_r1000+mix_b64_ld7_indir_p524288_lp4_r1000+mix_b128_ld2_lin_p1_lp1_r1000+mix_b64_ld1_xpage_p128_lp1_r1000+mix_b64_ld7_xpage_p512_lp4_r1000+mix_b64_ld4_xpage_p128_lp4_r1000+mix_b64_ld14_lin_p512_lp4_r1000,176088274314,8451449539,56035108,19180,1099414585,60371,1099414585,655,60530,13085,1844,526,2529312628,1511201160,4031625836,1439745283,7792101419,3766329807,1440487507,4378660,3765572067,1111635362,0.0480,,0.0001,0.0000,0.2162,0.2852,0.5975,0.3571,0.4834,0.0030,0.2952,,6.6302,0.0023,130.0859,0.0071,130.0859,0.0001,0.0072,0.0015,0.0002,0.0001,299.2756,178.8097,477.0337,170.3548,921.9840,445.6431,170.4427,0.5181,445.5534,131.5319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity,combo_086_s7,single,mix_b128_ld7_xpage_p128_lp4_r1000,20628666183,2085063808,8004922,2498,267523992,16158,267523992,47,16198,1356,88,16,909887949,874945786,1814214741,898568084,2278651226,480789594,898645171,18,480784212,32928,0.1011,,0.0001,0.0000,0.0837,0.1818,0.9616,0.4953,0.2110,0.0000,0.0001,,3.8392,0.0012,128.3049,0.0077,128.3049,0.0000,0.0078,0.0007,0.0000,0.0000,436.3837,419.6254,870.1003,430.9547,1092.8448,230.5875,430.9917,0.0000,230.5849,0.0158
combo_linearity,combo_086_s7,single,mix_b64_ld1_indir_p128_lp1_r1000,1800063189,1061064023,8004983,2427,138084636,1237,138084636,47,1240,587,219,12,77054201,61742375,149174147,66001245,184449829,56376091,66001662,46,56374309,278,0.5895,,0.0000,0.0000,0.4734,0.0548,0.8013,0.4424,0.3056,0.0000,0.0000,,7.5443,0.0023,130.1379,0.0012,130.1379,0.0000,0.0012,0.0006,0.0002,0.0000,72.6197,58.1891,140.5892,62.2029,173.8348,53.1317,62.2033,0.0000,53.1300,0.0003
combo_linearity,combo_086_s7,single,mix_b64_ld14_pshuf_p128_lp1_r1000,24818441466,1061064018,8004976,3766,137125650,8218,137125650,54,8233,872,300,47,910059666,868101732,1814997033,898788503,2472066350,679031666,898814675,13,679029039,10501,0.0428,,0.0001,0.0000,0.1059,0.1567,0.9539,0.4952,0.2747,0.0000,0.0000,,7.5443,0.0035,129.2341,0.0077,129.2341,0.0001,0.0078,0.0008,0.0003,0.0000,857.6859,818.1427,1710.5443,847.0634,2329.7994,639.9535,847.0881,0.0000,639.9511,0.0099
combo_linearity,combo_086_s7,single,mix_b128_ld1_lin_p1_lp1_r1000,530115994,2085064014,8004982,2349,265042902,1118,265042902,53,1118,627,88,17,141035014,179,141051156,76,1797,862,102,5,241,33,3.9332,,0.0000,0.0000,0.5608,0.1932,0.0000,0.0000,0.4797,0.0490,0.1369,,3.8392,0.0011,127.1150,0.0005,127.1150,0.0000,0.0005,0.0003,0.0000,0.0000,67.6406,0.0001,67.6484,0.0000,0.0009,0.0004,0.0000,0.0000,0.0001,0.0000
combo_linearity,combo_086_s7,single,mix_b128_ld4_xpage_p524288_lp4_r1000,129149079746,2085065049,8005190,2869,270815666,98795,270815666,466,99421,6092,537,461,527016903,513152915,1043800576,499468873,2040289340,1036314173,499792480,5457890,1036314238,1031571451,0.0161,,0.0004,0.0000,0.0613,0.8585,0.9737,0.4785,0.5079,0.0109,0.9954,,3.8393,0.0014,129.8836,0.0474,129.8836,0.0002,0.0477,0.0029,0.0003,0.0002,252.7580,246.1088,500.6082,239.5459,978.5255,497.0177,239.7011,2.6176,497.0177,494.7431
combo_linearity,combo_086_s7,single,mix_b128_ld4_xpage_p1_lp4_r1000,2066916626,2085064023,8004983,2449,266061833,2254,266061833,48,2256,653,95,13,525038753,160,525084065,78,3013,1012,98,4,376,51,1.0088,,0.0000,0.0000,0.2895,0.1368,0.0000,0.0000,0.3359,0.0408,0.1356,,3.8392,0.0012,127.6037,0.0011,127.6037,0.0000,0.0011,0.0003,0.0000,0.0000,251.8094,0.0001,251.8311,0.0000,0.0014,0.0005,0.0000,0.0000,0.0002,0.0000
combo_linearity,combo_086_s7,single,mix_b64_ld1_pshuf_p524288_lp1_r1000,2672454292,1061063795,8004922,2001,137300060,1700,137300060,45,1702,639,368,40,77105862,12368002,77750402,198212,274554932,113551188,198248,118283,113484757,104144807,0.3970,,0.0000,0.0000,0.3754,0.1087,0.1604,0.0025,0.4136,0.5966,0.9177,,7.5442,0.0019,129.3985,0.0016,129.3985,0.0000,0.0016,0.0006,0.0003,0.0000,72.6685,11.6562,73.2759,0.1868,258.7544,107.0164,0.1868,0.1115,106.9538,98.1513
combo_linearity,combo_086_s7,canonical,mix_b128_ld7_xpage_p128_lp4_r1000+mix_b64_ld1_indir_p128_lp1_r1000+mix_b64_ld14_pshuf_p128_lp1_r1000+mix_b128_ld1_lin_p1_lp1_r1000+mix_b128_ld4_xpage_p524288_lp4_r1000+mix_b128_ld4_xpage_p1_lp4_r1000+mix_b64_ld1_pshuf_p524288_lp1_r1000,187806022543,11523083187,56017216,17170,1484156980,723240,1484156980,2129,723935,61416,2910,2123,3166485975,2327939720,5566582938,2362509097,7671401579,2795180876,2362929807,6438346,2794872846,1157200611,0.0614,,0.0005,0.0000,0.0848,0.7296,0.7352,0.4244,0.3644,0.0027,0.4140,,4.8613,0.0015,128.7986,0.0628,128.7986,0.0002,0.0628,0.0053,0.0003,0.0002,274.7950,202.0240,483.0810,205.0240,665.7421,242.5723,205.0606,0.5587,242.5456,100.4246
combo_linearity,combo_086_s7,shuffle_mixslot4_mix_s8192_l4_mxpage_p524288_lp4_r1000_mixslot1_mix_s4096_l1_mindir_p128_lp1_r1000_mixslot0_mix_s8192_l7_mxpage_p128_lp4_r1000_mixslot3_mix_s8192_l1_mlin_p1_lp1_r1000_mixslot6_mix_s4096_l1_mpshuf_p524288_lp1_r1000_mixslot2_mix_s4096_l14_mpshuf_p128_lp1_r1000_mixslot5_mix_s8192_l4_mxpage_p1_lp4_r1000,mix_b128_ld4_xpage_p524288_lp4_r1000+mix_b64_ld1_indir_p128_lp1_r1000+mix_b128_ld7_xpage_p128_lp4_r1000+mix_b128_ld1_lin_p1_lp1_r1000+mix_b64_ld1_pshuf_p524288_lp1_r1000+mix_b64_ld14_pshuf_p128_lp1_r1000+mix_b128_ld4_xpage_p1_lp4_r1000,183553815203,11523083117,56017207,16413,1485694740,682815,1485694740,2096,683210,61771,2878,2091,3165489797,2342265945,5575341761,2365899584,7446193246,2556985857,2366391243,7007628,2556483928,1151575573,0.0628,,0.0005,0.0000,0.0904,0.7265,0.7399,0.4244,0.3434,0.0030,0.4505,,4.8613,0.0014,128.9321,0.0593,128.9321,0.0002,0.0593,0.0054,0.0002,0.0002,274.7086,203.2673,483.8411,205.3183,646.1980,221.9012,205.3609,0.6081,221.8576,99.9364
combo_linearity,combo_086_s7,sum,mix_b128_ld7_xpage_p128_lp4_r1000+mix_b64_ld1_indir_p128_lp1_r1000+mix_b64_ld14_pshuf_p128_lp1_r1000+mix_b128_ld1_lin_p1_lp1_r1000+mix_b128_ld4_xpage_p524288_lp4_r1000+mix_b128_ld4_xpage_p1_lp4_r1000+mix_b64_ld1_pshuf_p524288_lp1_r1000,181665737496,11523448730,56034958,18359,1481954739,129480,1481954739,760,130168,10826,1695,606,3167198348,2330311149,5566072120,2363025071,7250016487,2366064586,2363452436,5576259,2365987172,1135760049,0.0634,,0.0001,0.0000,0.0832,0.3575,0.7358,0.4245,0.3264,0.0024,0.4800,,4.8627,0.0016,128.6034,0.0112,128.6034,0.0001,0.0113,0.0009,0.0001,0.0001,274.8481,202.2234,483.0214,205.0623,629.1534,205.3261,205.0994,0.4839,205.3194,98.5608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity,combo_087_s7,single,mix_b64_ld14_xpage_p128_lp4_r1000,18718946651,1061063795,8004922,3136,138861366,6755,138861366,47,6771,956,98,15,909563000,854408175,1815912778,898375537,2327270050,451859500,898444240,160,451853803,1581827,0.0567,,0.0000,0.0000,0.1412,0.1531,0.9394,0.4947,0.1942,0.0000,0.0035,,7.5442,0.0030,130.8700,0.0064,130.8700,0.0000,0.0064,0.0009,0.0001,0.0000,857.2180,805.2373,1711.4077,846.6744,2193.3366,425.8552,846.7391,0.0002,425.8498,1.4908
combo_linearity,combo_087_s7,single,mix_b64_ld2_lin_p524288_lp1_r1000,5440109159,1061063801,8004920,2298,138520187,2475,138520187,57,2477,634,638,52,141189613,24316681,142323679,394296,562175187,230723064,395103,237181,230578423,210380748,0.1950,,0.0000,0.0000,0.2560,0.0815,0.1722,0.0028,0.4104,0.6003,0.9124,,7.5442,0.0022,130.5484,0.0023,130.5484,0.0001,0.0023,0.0006,0.0006,0.0000,133.0642,22.9173,134.1330,0.3716,529.8222,217.4450,0.3724,0.2235,217.3087,198.2734
combo_linearity,combo_087_s7,single,mix_b64_ld2_lin_p512_lp4_r1000,4787931407,1061063795,8004922,2288,137404502,2126,137404502,53,2132,1147,160,46,141209040,37079861,184002935,34023807,382663573,195671983,34025509,465,195651729,1213823,0.2216,,0.0000,0.0000,0.5380,0.2875,0.2626,0.1849,0.5113,0.0000,0.0062,,7.5442,0.0022,129.4969,0.0020,129.4969,0.0000,0.0020,0.0011,0.0002,0.0000,133.0825,34.9459,173.4136,32.0658,360.6414,184.4111,32.0674,0.0004,184.3921,1.1440
