suite,case,order_tag,modules,cpu-cycles:u,instructions:u,br_retired:u,br_mis_pred:u,l1i_cache:u,l1i_cache_refill:u,l1i_tlb:u,l1i_tlb_refill:u,l2i_cache:u,l2i_cache_refill:u,l2i_tlb:u,l2i_tlb_refill:u,l1d_cache:u,l1d_cache_refill:u,l1d_tlb:u,l1d_tlb_refill:u,l2d_cache:u,l2d_cache_refill:u,l2d_tlb:u,l2d_tlb_refill:u,ll_cache:u,ll_cache_miss:u,ipc, ,l1i_miss_rate,l1i_tlb_miss_rate,l2i_miss_rate,l2i_tlb_miss_rate,l1d_miss_rate,l1d_tlb_miss_rate,l2d_miss_rate,l2d_tlb_miss_rate,ll_miss_rate,  ,br_retired_mpki,br_mis_pred_mpki,l1i_cache_mpki,l1i_cache_refill_mpki,l1i_tlb_mpki,l1i_tlb_refill_mpki,l2i_cache_mpki,l2i_cache_refill_mpki,l2i_tlb_mpki,l2i_tlb_refill_mpki,l1d_cache_mpki,l1d_cache_refill_mpki,l1d_tlb_mpki,l1d_tlb_refill_mpki,l2d_cache_mpki,l2d_cache_refill_mpki,l2d_tlb_mpki,l2d_tlb_refill_mpki,ll_cache_mpki,ll_cache_miss_mpki
combo_linearity_safe,combo_022_s3,sum,cold_b128_d4_bitrev_lshuf_p128_np4_l2+fetch_b64_d1_bp0_s16_r100_pstr_p128_np1_l1_sp3+hot_b64_bp3_r100_lshuf_p512_np1_l4,277337400,58302973,6004210,881725,18042318,2916,18042318,160,2912,2088,390,111,11019586,4783843,17325300,3937179,19514350,7075824,3948490,889,7073382,1537,0.2102,,0.0002,0.0000,0.7170,0.2846,0.4341,0.2273,0.3626,0.0002,0.0002,,102.9829,15.1232,309.4579,0.0500,309.4579,0.0027,0.0499,0.0358,0.0067,0.0019,189.0056,82.0514,297.1598,67.5296,334.7059,121.3630,67.7236,0.0152,121.3211,0.0264
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_023_s3,single,cold_b128_d4_bitrev_pstr_p512_np4_l1_sp33,109220878,25590988,1991403,293537,7068832,874,7068832,50,873,736,97,23,2977897,1272733,4393906,1305503,5624911,2642477,1305539,627,2641551,17792,0.2343,,0.0001,0.0000,0.8431,0.2371,0.4274,0.2971,0.4698,0.0005,0.0067,,77.8166,11.4703,276.2235,0.0342,276.2235,0.0020,0.0341,0.0288,0.0038,0.0009,116.3651,49.7336,171.6974,51.0142,219.8005,103.2581,51.0156,0.0245,103.2219,0.6952
combo_linearity_safe,combo_023_s3,single,fetch_b128_d1_bp0_s16_r100_pstr_p512_np4_l4_sp3,336078185,39990951,3911393,1233787,18737198,1413,18737198,53,1411,902,107,45,11758555,5054402,20866480,5163213,22743155,10858656,5172899,691,10857258,152033,0.1190,,0.0001,0.0000,0.6393,0.4206,0.4298,0.2474,0.4774,0.0001,0.0140,,97.8070,30.8517,468.5359,0.0353,468.5359,0.0013,0.0353,0.0226,0.0027,0.0011,294.0304,126.3886,521.7800,129.1095,568.7075,271.5278,129.3517,0.0173,271.4929,3.8017
combo_linearity_safe,combo_023_s3,single,hot_b64_bp3_r100_lstr_p128_np4_l1_sl3,19118309,11281040,2021409,466,1487591,648,1487591,52,646,568,164,42,775769,617501,1332317,500091,1827648,546091,500258,22,545503,351,0.5901,,0.0004,0.0000,0.8793,0.2561,0.7960,0.3754,0.2988,0.0000,0.0006,,179.1864,0.0413,131.8665,0.0574,131.8665,0.0046,0.0573,0.0503,0.0145,0.0037,68.7675,54.7379,118.1023,44.3302,162.0106,48.4079,44.3450,0.0020,48.3557,0.0311
combo_linearity_safe,combo_023_s3,canonical,cold_b128_d4_bitrev_pstr_p512_np4_l1_sp33+fetch_b128_d1_bp0_s16_r100_pstr_p512_np4_l4_sp3+hot_b64_bp3_r100_lstr_p128_np4_l1_sl3,645118912,76841557,7921791,1543453,26250544,5956,26250544,52,5956,2157,94,45,15549810,6919552,26756298,6971048,30253240,14209056,6980607,38363,14204456,160462,0.1191,,0.0002,0.0000,0.3622,0.4787,0.4450,0.2605,0.4697,0.0055,0.0113,,103.0925,20.0862,341.6191,0.0775,341.6191,0.0007,0.0775,0.0281,0.0012,0.0006,202.3620,90.0496,348.2009,90.7198,393.7094,184.9137,90.8442,0.4992,184.8538,2.0882
combo_linearity_safe,combo_023_s3,shuffle_main_b128_pstrd_p512_np4_l1_r100_sp33_hot_s4096_lstrd_p128_np4_l1_r100_sl3_fetch_b128_pstrd_p512_np4_l4_r100_sp3,cold_b128_d4_bitrev_pstr_p512_np4_l1_sp33+hot_b64_bp3_r100_lstr_p128_np4_l1_sl3+fetch_b128_d1_bp0_s16_r100_pstr_p512_np4_l4_sp3,584435219,76841564,7921793,1546935,26290537,5549,26290537,53,5546,2038,99,47,15531130,6921536,26911459,7009306,30094661,14257155,7024865,37403,14252725,253097,0.1315,,0.0002,0.0000,0.3675,0.4747,0.4457,0.2605,0.4737,0.0053,0.0178,,103.0926,20.1315,342.1395,0.0722,342.1395,0.0007,0.0722,0.0265,0.0013,0.0006,202.1189,90.0754,350.2201,91.2176,391.6456,185.5396,91.4201,0.4868,185.4820,3.2938
combo_linearity_safe,combo_023_s3,sum,cold_b128_d4_bitrev_pstr_p512_np4_l1_sp33+fetch_b128_d1_bp0_s16_r100_pstr_p512_np4_l4_sp3+hot_b64_bp3_r100_lstr_p128_np4_l1_sl3,464417372,76862979,7924205,1527790,27293621,2935,27293621,155,2930,2206,368,110,15512221,6944636,26592703,6968807,30195714,14047224,6978696,1340,14044312,170176,0.1655,,0.0001,0.0000,0.7529,0.2989,0.4477,0.2621,0.4652,0.0002,0.0121,,103.0952,19.8768,355.0945,0.0382,355.0945,0.0020,0.0381,0.0287,0.0048,0.0014,201.8165,90.3509,345.9754,90.6653,392.8512,182.7567,90.7940,0.0174,182.7188,2.2140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_024_s3,single,cold_b64_d4_bitrev_pstr_p512_np2_l2_sp33,100051044,13590994,1031401,130686,3544057,867,3544057,44,867,657,79,23,2176752,1263661,3579845,1306397,5614502,2736814,1306433,567,2735989,118842,0.1358,,0.0002,0.0000,0.7578,0.2911,0.5805,0.3649,0.4875,0.0004,0.0434,,75.8886,9.6156,260.7651,0.0638,260.7651,0.0032,0.0638,0.0483,0.0058,0.0017,160.1614,92.9778,263.3983,96.1223,413.1046,201.3697,96.1249,0.0417,201.3090,8.7442
combo_linearity_safe,combo_024_s3,single,fetch_b64_d1_bp0_s16_r100_lin_p1_np4_l4,28481536,20150988,1991403,591051,8683221,801,8683221,44,802,613,80,12,5925605,149,7689178,64,1512,1026,93,26,358,85,0.7075,,0.0001,0.0000,0.7643,0.1500,0.0000,0.0000,0.6786,0.2796,0.2374,,98.8241,29.3311,430.9080,0.0397,430.9080,0.0022,0.0398,0.0304,0.0040,0.0006,294.0603,0.0074,381.5782,0.0032,0.0750,0.0509,0.0046,0.0013,0.0178,0.0042
combo_linearity_safe,combo_024_s3,single,hot_b64_bp3_r100_lstr_p128_np2_l2_sl9,39515577,11920988,2021403,457,1570023,703,1570023,52,701,606,93,44,1415958,1222599,2799980,1302356,3622064,1057260,1302544,160,1056691,270,0.3017,,0.0004,0.0000,0.8645,0.4731,0.8634,0.4651,0.2919,0.0001,0.0003,,169.5667,0.0383,131.7024,0.0590,131.7024,0.0044,0.0588,0.0508,0.0078,0.0037,118.7786,102.5585,234.8782,109.2490,303.8392,88.6890,109.2648,0.0134,88.6412,0.0226
combo_linearity_safe,combo_024_s3,canonical,cold_b64_d4_bitrev_pstr_p512_np2_l2_sp33+fetch_b64_d1_bp0_s16_r100_lin_p1_np4_l4+hot_b64_bp3_r100_lstr_p128_np2_l2_sl9,148258913,45641597,5041804,721531,13760091,1373,13760091,48,1372,838,179,32,9509794,2453060,14035879,2604554,9819516,3916721,2604937,242,3915647,31375,0.3079,,0.0001,0.0000,0.6108,0.1788,0.2580,0.1856,0.3989,0.0001,0.0080,,110.4651,15.8086,301.4814,0.0301,301.4814,0.0011,0.0301,0.0184,0.0039,0.0007,208.3580,53.7461,307.5238,57.0654,215.1440,85.8147,57.0737,0.0053,85.7912,0.6874
combo_linearity_safe,combo_024_s3,shuffle_fetch_b64_lin_p1_np4_l4_r100_hot_s4096_lstrd_p128_np2_l2_r100_sl9_main_b64_pstrd_p512_np2_l2_r100_sp33,fetch_b64_d1_bp0_s16_r100_lin_p1_np4_l4+hot_b64_bp3_r100_lstr_p128_np2_l2_sl9+cold_b64_d4_bitrev_pstr_p512_np2_l2_sp33,157064407,45641597,5041804,721512,13752230,1381,13752230,48,1380,863,83,35,9509727,2474406,14042509,2605104,9413658,3818605,2605441,170,3817639,8279,0.2906,,0.0001,0.0000,0.6254,0.4217,0.2602,0.1855,0.4056,0.0001,0.0022,,110.4651,15.8082,301.3091,0.0303,301.3091,0.0011,0.0302,0.0189,0.0018,0.0008,208.3566,54.2138,307.6691,57.0774,206.2517,83.6650,57.0848,0.0037,83.6439,0.1814
combo_linearity_safe,combo_024_s3,sum,cold_b64_d4_bitrev_pstr_p512_np2_l2_sp33+fetch_b64_d1_bp0_s16_r100_lin_p1_np4_l4+hot_b64_bp3_r100_lstr_p128_np2_l2_sl9,168048157,45662970,5044207,722194,13797301,2371,13797301,140,2370,1876,252,79,9518315,2486409,14069003,2608817,9238078,3795100,2609070,753,3793038,119197,0.2717,,0.0002,0.0000,0.7916,0.3135,0.2612,0.1854,0.4108,0.0003,0.0314,,110.4660,15.8157,302.1551,0.0519,302.1551,0.0031,0.0519,0.0411,0.0055,0.0017,208.4471,54.4513,308.1053,57.1320,202.3101,83.1111,57.1375,0.0165,83.0660,2.6104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_025_s3,single,cold_b128_d4_bitrev_pstr_p512_np1_l4_sp33,300785872,29431089,1991412,290712,7463501,1608,7463501,59,1607,875,111,52,6817967,5035783,12063442,5143158,22131906,10728233,5143208,543,10727206,9214,0.0978,,0.0002,0.0000,0.5445,0.4685,0.7386,0.4263,0.4847,0.0001,0.0009,,67.6636,9.8777,253.5924,0.0546,253.5924,0.0020,0.0546,0.0297,0.0038,0.0018,231.6587,171.1042,409.8877,174.7526,751.9907,364.5204,174.7543,0.0184,364.4855,0.3131
combo_linearity_safe,combo_025_s3,single,fetch_b128_d1_bp0_s16_r100_lshuf_p512_np4_l1,93361149,36150997,3911404,1231163,18262095,1071,18262095,48,1069,765,85,24,7887387,887511,12102261,350067,5923909,2488655,358199,77,2487715,12135,0.3872,,0.0001,0.0000,0.7156,0.2824,0.1125,0.0289,0.4201,0.0002,0.0049,,108.1963,34.0561,505.1616,0.0296,505.1616,0.0013,0.0296,0.0212,0.0024,0.0007,218.1790,24.5501,334.7698,9.6835,163.8657,68.8406,9.9084,0.0021,68.8146,0.3357
combo_linearity_safe,combo_025_s3,single,itlb_f64_l1_r100_pstr_p512_np4_l2_sp17,94007497,11931001,731403,456,1583380,1466251,1583380,660083,1466250,99771,660148,53,1415694,1282799,2812332,1306189,5985720,2637301,1306223,1124,2565584,773,0.1269,,0.9260,0.4169,0.0680,0.0001,0.9061,0.4645,0.4406,0.0009,0.0003,,61.3027,0.0382,132.7114,122.8942,132.7114,55.3250,122.8941,8.3623,55.3305,0.0044,118.6568,107.5181,235.7163,109.4786,501.6947,221.0461,109.4814,0.0942,215.0351,0.0648
combo_linearity_safe,combo_025_s3,canonical,cold_b128_d4_bitrev_pstr_p512_np1_l4_sp33+fetch_b128_d1_bp0_s16_r100_lshuf_p512_np4_l1+itlb_f64_l1_r100_pstr_p512_np4_l2_sp17,524420853,77491542,6631792,1524355,26150847,1086456,26150847,660968,1086452,94942,661401,8837,16160090,7498821,27056605,6799669,34707820,16002635,6806859,135760,15906324,81025,0.1478,,0.0415,0.0253,0.0874,0.0134,0.4640,0.2513,0.4611,0.0199,0.0051,,85.5808,19.6712,337.4671,14.0203,337.4671,8.5296,14.0203,1.2252,8.5351,0.1140,208.5400,96.7695,349.1556,87.7472,447.8917,206.5082,87.8400,1.7519,205.2653,1.0456
combo_linearity_safe,combo_025_s3,shuffle_main_b128_pstrd_p512_np1_l4_r100_sp33_itlb_f64_pstrd_p512_np4_l2_r100_sp17_fetch_b128_lshuf_p512_np4_l1_r100,cold_b128_d4_bitrev_pstr_p512_np1_l4_sp33+itlb_f64_l1_r100_pstr_p512_np4_l2_sp17+fetch_b128_d1_bp0_s16_r100_lshuf_p512_np4_l1,542191493,77491548,6631790,1524775,26154592,1027005,26154592,660984,1027004,77864,661224,8834,16237355,7496145,27372219,6815108,34692342,15995527,6827620,136373,15918133,98074,0.1429,,0.0393,0.0253,0.0758,0.0134,0.4617,0.2490,0.4611,0.0200,0.0062,,85.5808,19.6767,337.5154,13.2531,337.5154,8.5298,13.2531,1.0048,8.5329,0.1140,209.5371,96.7350,353.2284,87.9465,447.6919,206.4164,88.1079,1.7598,205.4177,1.2656
combo_linearity_safe,combo_025_s3,sum,cold_b128_d4_bitrev_pstr_p512_np1_l4_sp33+fetch_b128_d1_bp0_s16_r100_lshuf_p512_np4_l1+itlb_f64_l1_r100_pstr_p512_np4_l2_sp17,488154518,77513087,6634219,1522331,27308976,1468930,27308976,660190,1468926,101411,660344,129,16121048,7206093,26978035,6799414,34041535,15854189,6807630,1744,15780505,22122,0.1588,,0.0538,0.0242,0.0690,0.0002,0.4470,0.2520,0.4657,0.0003,0.0014,,85.5884,19.6397,352.3144,18.9507,352.3144,8.5171,18.9507,1.3083,8.5191,0.0017,207.9784,92.9661,348.0449,87.7196,439.1715,204.5356,87.8256,0.0225,203.5850,0.2854
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_026_s3,single,cold_b64_d4_bitrev_lstr_p512_np1_l4_sl3,127168406,14870988,1031403,130707,3701382,798,3701382,51,797,606,97,43,3456882,2517823,6140629,2584706,11132688,5438130,2584743,267,5437347,11937,0.1169,,0.0002,0.0000,0.7604,0.4433,0.7284,0.4209,0.4885,0.0001,0.0022,,69.3567,8.7894,248.8995,0.0537,248.8995,0.0034,0.0536,0.0408,0.0065,0.0029,232.4581,169.3111,412.9268,173.8086,748.6179,365.6872,173.8111,0.0180,365.6345,0.8027
combo_linearity_safe,combo_026_s3,single,fetch_b64_d1_bp0_s16_r100_lstr_p512_np2_l4_sl9,175141697,20150997,1991404,593743,9407962,791,9407962,42,791,635,87,21,5949067,2530462,10474113,2590058,11244702,5457089,2594546,265,5456215,184540,0.1151,,0.0001,0.0000,0.8028,0.2414,0.4254,0.2473,0.4853,0.0001,0.0338,,98.8241,29.4647,466.8733,0.0393,466.8733,0.0021,0.0393,0.0315,0.0043,0.0010,295.2244,125.5750,519.7814,128.5325,558.0221,270.8099,128.7552,0.0132,270.7665,9.1579
combo_linearity_safe,combo_026_s3,single,itlb_f64_l1_r100_rand_p512_np2_l4,217637519,13211004,731403,502,1845146,1188495,1845146,670061,1188494,569522,670136,169,2695726,2559664,5242344,2482298,11217563,5696151,2482331,105,5125906,732,0.0607,,0.6441,0.3631,0.4792,0.0003,0.9495,0.4735,0.5078,0.0000,0.0001,,55.3632,0.0380,139.6674,89.9625,139.6674,50.7199,89.9624,43.1097,50.7256,0.0128,204.0516,193.7524,396.8165,187.8962,849.1075,431.1672,187.8987,0.0079,388.0028,0.0554
combo_linearity_safe,combo_026_s3,canonical,cold_b64_d4_bitrev_lstr_p512_np1_l4_sl3+fetch_b64_d1_bp0_s16_r100_lstr_p512_np2_l4_sl9+itlb_f64_l1_r100_rand_p512_np2_l4,678840720,48211548,3751790,723697,14265685,882409,14265685,660558,882407,518630,660811,8641,12127987,7594717,22047778,7662191,33920352,16496704,7663054,135871,15969405,90350,0.0710,,0.0619,0.0463,0.5877,0.0131,0.6262,0.3475,0.4863,0.0177,0.0057,,77.8193,15.0109,295.8977,18.3029,295.8977,13.7012,18.3028,10.7574,13.7065,0.1792,251.5577,157.5290,457.3132,158.9285,703.5732,342.1733,158.9464,2.8182,331.2361,1.8740
combo_linearity_safe,combo_026_s3,shuffle_main_b64_lstrd_p512_np1_l4_r100_sl3_itlb_f64_rand_p512_np2_l4_r100_fetch_b64_lstrd_p512_np2_l4_r100_sl9,cold_b64_d4_bitrev_lstr_p512_np1_l4_sl3+itlb_f64_l1_r100_rand_p512_np2_l4+fetch_b64_d1_bp0_s16_r100_lstr_p512_np2_l4_sl9,707662179,48211542,3751792,732728,14359639,889960,14359639,660548,889960,594235,660695,8643,12146409,7607934,22109510,7671000,33865605,16667036,7678240,136045,16083614,144322,0.0681,,0.0620,0.0460,0.6677,0.0131,0.6264,0.3470,0.4922,0.0177,0.0090,,77.8194,15.1982,297.8465,18.4595,297.8465,13.7010,18.4595,12.3256,13.7041,0.1793,251.9399,157.8032,458.5937,159.1113,702.4377,345.7063,159.2614,2.8218,333.6051,2.9935
combo_linearity_safe,combo_026_s3,sum,cold_b64_d4_bitrev_lstr_p512_np1_l4_sl3+fetch_b64_d1_bp0_s16_r100_lstr_p512_np2_l4_sl9+itlb_f64_l1_r100_rand_p512_np2_l4,519947622,48232989,3754210,724952,14954490,1190084,14954490,670154,1190082,570763,670320,233,12101675,7607949,21857086,7657062,33594953,16591370,7661620,637,16019468,197209,0.0928,,0.0796,0.0448,0.4796,0.0003,0.6287,0.3503,0.4939,0.0001,0.0123,,77.8349,15.0302,310.0469,24.6737,310.0469,13.8941,24.6736,11.8335,13.8975,0.0048,250.9004,157.7333,453.1564,158.7516,696.5140,343.9839,158.8461,0.0132,332.1268,4.0887
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_027_s3,single,cold_b128_d4_bitrev_lshuf_p128_np2_l1,42017976,25590988,1991403,290666,6989580,1073,6989580,54,1072,794,106,46,2975874,1113359,3817541,670069,3714498,854908,671986,29,854154,147,0.6090,,0.0002,0.0000,0.7407,0.4340,0.3741,0.1755,0.2302,0.0000,0.0002,,77.8166,11.3581,273.1266,0.0419,273.1266,0.0021,0.0419,0.0310,0.0041,0.0018,116.2860,43.5059,149.1752,26.1838,145.1487,33.4066,26.2587,0.0011,33.3771,0.0057
combo_linearity_safe,combo_027_s3,single,fetch_b128_d1_bp0_s16_r100_pstr_p128_np4_l4_sp33,216680331,39991007,3911406,1252863,18859987,1597,18859987,57,1597,928,102,19,11866090,4837905,21063618,5160094,15189724,3768539,5160130,18,3767741,12898,0.1846,,0.0001,0.0000,0.5811,0.1863,0.4077,0.2450,0.2481,0.0000,0.0034,,97.8071,31.3286,471.6057,0.0399,471.6057,0.0014,0.0399,0.0232,0.0026,0.0005,296.7190,120.9748,526.7089,129.0314,379.8285,94.2347,129.0323,0.0005,94.2147,0.3225
combo_linearity_safe,combo_027_s3,single,hot_b128_bp3_r100_rand_p512_np1_l1,92788955,22160988,3941403,430,2864279,900,2864279,40,900,603,154,26,1416901,1280056,2799509,1303823,5057429,2563238,1304199,639,2562437,275,0.2388,,0.0003,0.0000,0.6700,0.1688,0.9034,0.4657,0.5068,0.0005,0.0001,,177.8532,0.0194,129.2487,0.0406,129.2487,0.0018,0.0406,0.0272,0.0069,0.0012,63.9367,57.7617,126.3260,58.8342,228.2132,115.6644,58.8511,0.0288,115.6283,0.0124
combo_linearity_safe,combo_027_s3,canonical,cold_b128_d4_bitrev_lshuf_p128_np2_l1+fetch_b128_d1_bp0_s16_r100_pstr_p128_np4_l4_sp33+hot_b128_bp3_r100_rand_p512_np1_l1,300764557,87721698,9841813,1529116,27472961,4055,27472961,65,4055,1658,203,59,16181520,7208746,27474917,7123967,24063048,7139417,7144309,1268,7137158,3597,0.2917,,0.0001,0.0000,0.4089,0.2906,0.4455,0.2593,0.2967,0.0002,0.0005,,112.1936,17.4314,313.1832,0.0462,313.1832,0.0007,0.0462,0.0189,0.0023,0.0007,184.4643,82.1775,313.2055,81.2110,274.3112,81.3871,81.4429,0.0145,81.3614,0.0410
combo_linearity_safe,combo_027_s3,shuffle_hot_s8192_rand_p512_np1_l1_r100_fetch_b128_pstrd_p128_np4_l4_r100_sp33_main_b128_lshuf_p128_np2_l1_r100,hot_b128_bp3_r100_rand_p512_np1_l1+fetch_b128_d1_bp0_s16_r100_pstr_p128_np4_l4_sp33+cold_b128_d4_bitrev_lshuf_p128_np2_l1,310860450,87721698,9841813,1543150,27559039,4137,27559039,52,4136,1616,100,30,16315267,7288968,27690934,7129836,24778675,8088952,7130619,372,8086931,4681,0.2822,,0.0002,0.0000,0.3907,0.3000,0.4468,0.2575,0.3264,0.0001,0.0006,,112.1936,17.5914,314.1644,0.0472,314.1644,0.0006,0.0471,0.0184,0.0011,0.0003,185.9890,83.0920,315.6680,81.2779,282.4692,92.2115,81.2868,0.0042,92.1885,0.0534
combo_linearity_safe,combo_027_s3,sum,cold_b128_d4_bitrev_lshuf_p128_np2_l1+fetch_b128_d1_bp0_s16_r100_pstr_p128_np4_l4_sp33+hot_b128_bp3_r100_rand_p512_np1_l1,351487262,87742983,9844212,1543959,28713846,3570,28713846,151,3569,2325,362,91,16258865,7231320,27680668,7133986,23961651,7186685,7136315,686,7184332,13320,0.2496,,0.0001,0.0000,0.6514,0.2514,0.4448,0.2577,0.2999,0.0001,0.0019,,112.1937,17.5964,327.2495,0.0407,327.2495,0.0017,0.0407,0.0265,0.0041,0.0010,185.3010,82.4148,315.4744,81.3055,273.0891,81.9061,81.3320,0.0078,81.8793,0.1518
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_028_s3,single,fetch_b128_d1_bp0_s16_r100_pstr_p512_np4_l4_sp3,369394394,39990951,3911393,1231536,18721773,1858,18721773,65,1856,1043,125,49,11752376,5044762,20868866,5163873,22782369,10956142,5175206,81,10954920,92952,0.1083,,0.0001,0.0000,0.5620,0.3920,0.4293,0.2474,0.4809,0.0000,0.0085,,97.8070,30.7954,468.1502,0.0465,468.1502,0.0016,0.0464,0.0261,0.0031,0.0012,293.8759,126.1476,521.8397,129.1260,569.6881,273.9655,129.4094,0.0020,273.9350,2.3243
combo_linearity_safe,combo_028_s3,single,hot_b64_bp3_r100_pstr_p512_np4_l2_sp17,68920164,11920988,2021403,429,1572862,652,1572862,39,652,531,75,18,1416682,1280075,2805550,1305089,5081056,2563734,1305421,563,2562999,444,0.1730,,0.0004,0.0000,0.8144,0.2400,0.9036,0.4652,0.5046,0.0004,0.0002,,169.5667,0.0360,131.9406,0.0547,131.9406,0.0033,0.0547,0.0445,0.0063,0.0015,118.8393,107.3799,235.3454,109.4783,426.2278,215.0605,109.5061,0.0472,214.9989,0.0372
combo_linearity_safe,combo_028_s3,single,itlb_f64_l1_r100_lstr_p128_np4_l4_sl3,102585950,13210988,731403,479,1781460,1145605,1781460,670058,1145603,204369,670122,112,2695630,1993864,5051518,1940065,8185929,2408303,1940094,171,2186550,233,0.1288,,0.6431,0.3761,0.1784,0.0002,0.7397,0.3841,0.2942,0.0001,0.0001,,55.3632,0.0363,134.8468,86.7161,134.8468,50.7197,86.7159,15.4696,50.7246,0.0085,204.0445,150.9247,382.3725,146.8524,619.6303,182.2954,146.8546,0.0129,165.5100,0.0176
combo_linearity_safe,combo_028_s3,canonical,fetch_b128_d1_bp0_s16_r100_pstr_p512_np4_l4_sp3+hot_b64_bp3_r100_pstr_p512_np4_l2_sp17+itlb_f64_l1_r100_lstr_p128_np4_l4_sl3,648421927,65101551,6661793,1239243,20939905,1035574,20939905,660654,1035576,212498,660824,5690,15911235,8676261,28664603,8404566,37361813,17031775,8416980,49117,16686509,99132,0.1004,,0.0495,0.0315,0.2052,0.0086,0.5453,0.2932,0.4559,0.0058,0.0059,,102.3293,19.0355,321.6499,15.9071,321.6499,10.1481,15.9071,3.2641,10.1507,0.0874,244.4064,133.2727,440.3060,129.0993,573.9005,261.6186,129.2900,0.7545,256.3151,1.5227
combo_linearity_safe,combo_028_s3,shuffle_hot_s4096_pstrd_p512_np4_l2_r100_sp17_itlb_f64_lstrd_p128_np4_l4_r100_sl3_fetch_b128_pstrd_p512_np4_l4_r100_sp3,hot_b64_bp3_r100_pstr_p512_np4_l2_sp17+itlb_f64_l1_r100_lstr_p128_np4_l4_sl3+fetch_b128_d1_bp0_s16_r100_pstr_p512_np4_l4_sp3,731998223,65101557,6661791,1232386,20845773,1098950,20845773,660658,1098949,155292,660806,4302,15899251,8632176,28582794,8411516,36916227,16498702,8420073,48432,16302856,168695,0.0889,,0.0527,0.0317,0.1413,0.0065,0.5429,0.2943,0.4469,0.0058,0.0103,,102.3292,18.9302,320.2039,16.8805,320.2039,10.1481,16.8805,2.3854,10.1504,0.0661,244.2223,132.5955,439.0493,129.2061,567.0560,253.4302,129.3375,0.7439,250.4219,2.5913
combo_linearity_safe,combo_028_s3,sum,fetch_b128_d1_bp0_s16_r100_pstr_p512_np4_l4_sp3+hot_b64_bp3_r100_pstr_p512_np4_l2_sp17+itlb_f64_l1_r100_lstr_p128_np4_l4_sl3,540900508,65122927,6664199,1232444,22076095,1148115,22076095,670162,1148111,205943,670322,179,15864688,8318701,28725934,8409027,36049354,15928179,8420721,815,15704469,93629,0.1204,,0.0520,0.0304,0.1794,0.0003,0.5244,0.2927,0.4418,0.0001,0.0060,,102.3326,18.9249,338.9911,17.6300,338.9911,10.2907,17.6299,3.1624,10.2932,0.0027,243.6114,127.7384,441.1032,129.1254,553.5586,244.5863,129.3050,0.0125,241.1512,1.4377
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_029_s3,single,cold_b64_d4_bitrev_lshuf_p512_np1_l1,37108402,12950988,1031403,130679,3478205,801,3478205,52,800,640,100,45,1538139,649133,2404560,680071,2548543,1285145,680174,569,1284390,88,0.3490,,0.0002,0.0000,0.8000,0.4500,0.4220,0.2828,0.5043,0.0008,0.0001,,79.6389,10.0903,268.5668,0.0618,268.5668,0.0040,0.0618,0.0494,0.0077,0.0035,118.7662,50.1223,185.6661,52.5111,196.7837,99.2314,52.5191,0.0439,99.1731,0.0068
combo_linearity_safe,combo_029_s3,single,fetch_b128_d1_bp0_s16_r100_pstr_p128_np4_l2_sp33,111193726,37430997,3911404,1239929,18344408,1081,18344408,47,1080,770,85,18,9130740,2441616,15533566,2602590,7714699,2067765,2609658,16,2067001,796,0.3366,,0.0001,0.0000,0.7130,0.2118,0.2674,0.1675,0.2680,0.0000,0.0004,,104.4964,33.1257,490.0860,0.0289,490.0860,0.0013,0.0289,0.0206,0.0023,0.0005,243.9353,65.2298,414.9920,69.5303,206.1046,55.2420,69.7192,0.0004,55.2216,0.0213
combo_linearity_safe,combo_029_s3,single,hot_b64_bp3_r100_lstr_p1_np2_l2_sl5,7803353,11921040,2021409,369,1575526,622,1575526,41,622,535,81,15,1415213,150,1417181,64,1118,748,91,4,226,13,1.5277,,0.0004,0.0000,0.8601,0.1852,0.0001,0.0000,0.6691,0.0440,0.0575,,169.5665,0.0310,132.1635,0.0522,132.1635,0.0034,0.0522,0.0449,0.0068,0.0013,118.7156,0.0126,118.8807,0.0054,0.0938,0.0627,0.0076,0.0003,0.0190,0.0011
