suite,case,order_tag,modules,cpu-cycles:u,instructions:u,br_retired:u,br_mis_pred:u,l1i_cache:u,l1i_cache_refill:u,l1i_tlb:u,l1i_tlb_refill:u,l2i_cache:u,l2i_cache_refill:u,l2i_tlb:u,l2i_tlb_refill:u,l1d_cache:u,l1d_cache_refill:u,l1d_tlb:u,l1d_tlb_refill:u,l2d_cache:u,l2d_cache_refill:u,l2d_tlb:u,l2d_tlb_refill:u,ll_cache:u,ll_cache_miss:u,ipc, ,l1i_miss_rate,l1i_tlb_miss_rate,l2i_miss_rate,l2i_tlb_miss_rate,l1d_miss_rate,l1d_tlb_miss_rate,l2d_miss_rate,l2d_tlb_miss_rate,ll_miss_rate,  ,br_retired_mpki,br_mis_pred_mpki,l1i_cache_mpki,l1i_cache_refill_mpki,l1i_tlb_mpki,l1i_tlb_refill_mpki,l2i_cache_mpki,l2i_cache_refill_mpki,l2i_tlb_mpki,l2i_tlb_refill_mpki,l1d_cache_mpki,l1d_cache_refill_mpki,l1d_tlb_mpki,l1d_tlb_refill_mpki,l2d_cache_mpki,l2d_cache_refill_mpki,l2d_tlb_mpki,l2d_tlb_refill_mpki,ll_cache_mpki,ll_cache_miss_mpki
combo_linearity,combo_058_s3,sum,cold_b19000_d2_linear_dtlb_32m_pstr_n8192_p8192_np1_l2_sp5+fetch_b128_d1_bp2_s16_r100_dtlb_256m_rand_n524288_p65536_np8_l2+hot_b128_bp4_r100_dtlb_512m_pstr_n524288_p131072_np4_l1_sp7,103571020102,4524903862,391764383,96264674,1853394680,397714625,1853394680,6367209,397714405,397671225,12315506,6361064,882860726,416054238,1750523537,385627131,2683540241,1323040226,385662864,384785492,905221502,228488315,0.0437,,0.2146,0.0034,0.9999,0.5165,0.4713,0.2203,0.4930,0.9977,0.2524,,86.5796,21.2744,409.5987,87.8946,409.5987,1.4071,87.8946,87.8850,2.7217,1.4058,195.1115,91.9476,386.8642,85.2233,593.0602,292.3908,85.2312,85.0373,200.0532,50.4957
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity,combo_059_s3,single,fetch_b64_d2_bp0_s16_r100_hot_4k_nstr_n512_p1_np512_l4_sn8,20963510,16631049,1351410,290821,6579738,672,6579738,52,671,591,99,43,4275396,177,4339692,58,1252,826,75,3,241,47,0.7933,,0.0001,0.0000,0.8808,0.4343,0.0000,0.0000,0.6597,0.0400,0.1950,,81.2583,17.4866,395.6298,0.0404,395.6298,0.0031,0.0403,0.0355,0.0060,0.0026,257.0731,0.0106,260.9392,0.0035,0.0753,0.0497,0.0045,0.0002,0.0145,0.0028
combo_linearity,combo_059_s3,single,hot_b64_bp4_r100_cold_2m_nstr_n262144_p512_np512_l2_sn512,22516026,11921049,2661410,442,1578856,616,1578856,49,615,596,127,42,1415713,164470,2788043,1300176,499235,172047,1300939,92,171391,697,0.5294,,0.0004,0.0000,0.9691,0.3307,0.1162,0.4663,0.3446,0.0001,0.0041,,223.2530,0.0371,132.4427,0.0517,132.4427,0.0041,0.0516,0.0500,0.0107,0.0035,118.7574,13.7966,233.8756,109.0656,41.8784,14.4322,109.1296,0.0077,14.3772,0.0585
combo_linearity,combo_059_s3,single,itlb_f4096_l2_r100_hot_16k_nstr_n2048_p4_np512_l2_sn32,11444554051,1474970727,41051331,1577,184643146,165325534,184643146,41140057,165326074,164017186,41141222,40590955,163978295,83413,164014149,7653,213554407,166173950,8053,7627,164331,341,0.1289,,0.8954,0.2228,0.9921,0.9866,0.0005,0.0000,0.7781,0.9471,0.0021,,27.8320,0.0011,125.1843,112.0873,125.1843,27.8921,112.0877,111.2003,27.8929,27.5198,111.1739,0.0566,111.1982,0.0052,144.7855,112.6625,0.0055,0.0052,0.1114,0.0002
combo_linearity,combo_059_s3,canonical,fetch_b64_d2_bp0_s16_r100_hot_4k_nstr_n512_p1_np512_l4_sn8+hot_b64_bp4_r100_cold_2m_nstr_n262144_p512_np512_l2_sn512+itlb_f4096_l2_r100_hot_16k_nstr_n2048_p4_np512_l2_sn32,11343517847,1503501314,45061731,299363,192792269,165077175,192792269,41140444,165077129,163747293,41141077,40591415,169660360,323282,171223789,1320321,214305819,166382311,1322592,68721,520409,9137,0.1325,,0.8562,0.2134,0.9919,0.9866,0.0019,0.0077,0.7764,0.0520,0.0176,,29.9712,0.1991,128.2289,109.7952,128.2289,27.3631,109.7951,108.9106,27.3635,26.9979,112.8435,0.2150,113.8834,0.8782,142.5378,110.6632,0.8797,0.0457,0.3461,0.0061
combo_linearity,combo_059_s3,shuffle_itlb_f4096_l2_d0_hot_16k_ns_n2048_p4_np512_l2_r100_sn32_hot_s4096_bp4_cold_2m_ns_n262144_p512_np512_l2_r100_sn512_fetch_b64_d2_bp0_s16_hot_4k_ns_n512_p1_np512_l4_r100_sn8,itlb_f4096_l2_r100_hot_16k_nstr_n2048_p4_np512_l2_sn32+hot_b64_bp4_r100_cold_2m_nstr_n262144_p512_np512_l2_sn512+fetch_b64_d2_bp0_s16_r100_hot_4k_nstr_n512_p1_np512_l4_sn8,11633963413,1503501314,45061731,296889,192813225,165261526,192813225,41140463,165261465,163910580,41141436,40593501,169660812,323780,171229529,1322328,214704898,166557661,1325882,69344,538438,26715,0.1292,,0.8571,0.2134,0.9918,0.9867,0.0019,0.0077,0.7758,0.0523,0.0496,,29.9712,0.1975,128.2428,109.9178,128.2428,27.3631,109.9177,109.0192,27.3638,26.9993,112.8438,0.2154,113.8872,0.8795,142.8033,110.7799,0.8819,0.0461,0.3581,0.0178
combo_linearity,combo_059_s3,sum,fetch_b64_d2_bp0_s16_r100_hot_4k_nstr_n512_p1_np512_l4_sn8+hot_b64_bp4_r100_cold_2m_nstr_n262144_p512_np512_l2_sn512+itlb_f4096_l2_r100_hot_16k_nstr_n2048_p4_np512_l2_sn32,11488033587,1503522825,45064151,292840,192801740,165326822,192801740,41140158,165327360,164018373,41141448,40591040,169669404,248060,171141884,1307887,214054894,166346823,1309067,7722,335963,1085,0.1309,,0.8575,0.2134,0.9921,0.9866,0.0015,0.0076,0.7771,0.0059,0.0032,,29.9724,0.1948,128.2333,109.9596,128.2333,27.3625,109.9600,109.0894,27.3634,26.9973,112.8479,0.1650,113.8273,0.8699,142.3689,110.6380,0.8707,0.0051,0.2235,0.0007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity,combo_060_s3,single,fetch_b128_d8_bp4_s16_r100_dtlb_256m_pstr_n262144_p65536_np4_l1_sp129,417159254,23830942,6791392,140594,4765217,1530,4765217,45,1529,1205,83,43,2177836,1281295,4844688,1305104,7442281,3641966,1306087,1280428,3222352,2882227,0.0571,,0.0003,0.0000,0.7881,0.5181,0.5883,0.2694,0.4894,0.9804,0.8944,,284.9821,5.8996,199.9592,0.0642,199.9592,0.0019,0.0642,0.0506,0.0035,0.0018,91.3869,53.7660,203.2940,54.7651,312.2949,152.8251,54.8064,53.7296,135.2171,120.9447
combo_linearity,combo_060_s3,single,hot_b64_bp4_r100_dtlb_32m_pstr_n16384_p8192_np2_l4_sp7,514565893,13200951,2661393,421,1765878,1243,1765878,45,1241,628,139,40,2701174,2555664,7946051,2589373,13224791,5349675,2590178,2565157,5272393,1301549,0.0257,,0.0007,0.0000,0.5060,0.2878,0.9461,0.3259,0.4045,0.9903,0.2469,,201.6062,0.0319,133.7690,0.0942,133.7690,0.0034,0.0940,0.0476,0.0105,0.0030,204.6197,193.5970,601.9302,196.1505,1001.8059,405.2492,196.2115,194.3161,399.3949,98.5951
combo_linearity,combo_060_s3,single,itlb_f2048_l2_r100_dtlb_128m_pstr_n65536_p32768_np2_l1_sp5,18743434150,752940729,30791330,5115735,162604617,81534569,162604617,20968337,81534649,81482300,20982781,20253970,66684808,41763024,149167819,41086866,325942796,177820739,41089119,41062453,92738450,85362587,0.0402,,0.5014,0.1290,0.9994,0.9653,0.6263,0.2754,0.5456,0.9994,0.9205,,40.8948,6.7943,215.9594,108.2882,215.9594,27.8486,108.2883,108.2187,27.8678,26.8998,88.5658,55.4665,198.1136,54.5685,432.8930,236.1683,54.5715,54.5361,123.1683,113.3723
combo_linearity,combo_060_s3,canonical,fetch_b128_d8_bp4_s16_r100_dtlb_256m_pstr_n262144_p65536_np4_l1_sp129+hot_b64_bp4_r100_dtlb_32m_pstr_n16384_p8192_np2_l4_sp7+itlb_f2048_l2_r100_dtlb_128m_pstr_n65536_p32768_np2_l1_sp5,20116250866,789951314,40241731,5264727,164490191,81373400,164490191,20972505,81373492,81326252,20988424,20396714,71540308,45662996,162051889,45038239,350157278,191282403,45044977,44924725,105373936,95943349,0.0393,,0.4947,0.1275,0.9994,0.9718,0.6383,0.2779,0.5463,0.9973,0.9105,,50.9420,6.6646,208.2283,103.0107,208.2283,26.5491,103.0108,102.9510,26.5693,25.8202,90.5629,57.8048,205.1416,57.0139,443.2644,242.1445,57.0225,56.8702,133.3929,121.4548
combo_linearity,combo_060_s3,shuffle_fetch_b128_d8_bp4_s16_dtlb_256m_ps_n262144_p65536_np4_l1_r100_sp129_itlb_f2048_l2_d4_dtlb_128m_ps_n65536_p32768_np2_l1_r100_sp5_hot_s4096_bp4_dtlb_32m_ps_n16384_p8192_np2_l4_r100_sp7,fetch_b128_d8_bp4_s16_r100_dtlb_256m_pstr_n262144_p65536_np4_l1_sp129+itlb_f2048_l2_r100_dtlb_128m_pstr_n65536_p32768_np2_l1_sp5+hot_b64_bp4_r100_dtlb_32m_pstr_n16384_p8192_np2_l4_sp7,20152167573,789951314,40241731,5263227,167366671,81509849,167366671,20972681,81509943,81467677,20984600,20309241,71555951,45473448,162052387,45022998,346870189,187090278,45028506,44915504,101597134,93067121,0.0392,,0.4870,0.1253,0.9995,0.9678,0.6355,0.2778,0.5394,0.9975,0.9160,,50.9420,6.6627,211.8696,103.1834,211.8696,26.5493,103.1835,103.1300,26.5644,25.7095,90.5827,57.5649,205.1422,56.9946,439.1032,236.8377,57.0016,56.8586,128.6119,117.8137
combo_linearity,combo_060_s3,sum,fetch_b128_d8_bp4_s16_r100_dtlb_256m_pstr_n262144_p65536_np4_l1_sp129+hot_b64_bp4_r100_dtlb_32m_pstr_n16384_p8192_np2_l4_sp7+itlb_f2048_l2_r100_dtlb_128m_pstr_n65536_p32768_np2_l1_sp5,19675159297,789972622,40244115,5256750,169135712,81537342,169135712,20968427,81537419,81484133,20983003,20254053,71563818,45599983,161958558,44981343,346609868,186812380,44985384,44908038,101233195,89546363,0.0402,,0.4821,0.1240,0.9993,0.9653,0.6372,0.2777,0.5390,0.9983,0.8846,,50.9437,6.6543,214.1033,103.2154,214.1033,26.5432,103.2155,103.1480,26.5617,25.6389,90.5903,57.7235,205.0179,56.9404,438.7619,236.4796,56.9455,56.8476,128.1477,113.3538
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity,combo_061_s3,single,cold_b4000_d4_linear_dtlb_256m_pstr_n262144_p65536_np4_l2_sp257,28410103733,830311946,60071594,10001158,242884648,79862826,242884648,1351522,79862779,64415556,1352951,660715,130697803,81679271,292906005,80192289,537468180,267738481,80197900,80085535,188605534,180839262,0.0292,,0.3288,0.0056,0.8066,0.4884,0.6249,0.2738,0.4981,0.9986,0.9588,,72.3482,12.0451,292.5222,96.1841,292.5222,1.6277,96.1841,77.5799,1.6294,0.7957,157.4081,98.3718,352.7662,96.5809,647.3087,322.4553,96.5877,96.4523,227.1502,217.7968
combo_linearity,combo_061_s3,single,hot_b128_bp2_r100_dtlb_16m_pstr_n8192_p4096_np2_l2_sp3,409817692,23440957,2661391,463,3056034,1237,3056034,43,1237,671,133,37,2699943,2559050,7927070,2586440,12970568,5171291,2587603,2540459,5135038,6805,0.0572,,0.0004,0.0000,0.5424,0.2782,0.9478,0.3263,0.3987,0.9818,0.0013,,113.5359,0.0198,130.3716,0.0528,130.3716,0.0018,0.0528,0.0286,0.0057,0.0016,115.1806,109.1700,338.1718,110.3385,553.3293,220.6092,110.3881,108.3769,219.0626,0.2903
combo_linearity,combo_061_s3,single,itlb_f2048_l1_r100_dtlb_32m_pstr_n8192_p8192_np1_l1_sp5,9711568207,348570729,20571330,1628,43713562,60375991,43713562,20530262,60376124,60364890,20531289,19943751,20627454,20468476,61835209,20534812,186487081,102683221,20536612,20531720,41150789,26530547,0.0359,,1.3812,0.4697,0.9998,0.9714,0.9923,0.3321,0.5506,0.9998,0.6447,,59.0162,0.0047,125.4080,173.2102,125.4080,58.8984,173.2105,173.1783,58.9014,57.2158,59.1772,58.7212,177.3964,58.9115,535.0050,294.5836,58.9166,58.9026,118.0558,76.1124
combo_linearity,combo_061_s3,canonical,cold_b4000_d4_linear_dtlb_256m_pstr_n262144_p65536_np4_l2_sp257+hot_b128_bp2_r100_dtlb_16m_pstr_n8192_p4096_np2_l2_sp3+itlb_f2048_l1_r100_dtlb_32m_pstr_n8192_p8192_np1_l1_sp5,39112067206,1202302551,83301997,9999909,278768649,139846549,278768649,21881827,139846613,123824255,22965978,20604081,154020688,105971456,361758872,103323730,740630368,378363759,103329118,103134236,240459996,214010816,0.0307,,0.5017,0.0785,0.8854,0.8972,0.6880,0.2856,0.5109,0.9981,0.8900,,69.2854,8.3173,231.8623,116.3156,231.8623,18.1999,116.3157,102.9893,19.1017,17.1372,128.1048,88.1404,300.8884,85.9382,616.0100,314.6993,85.9427,85.7806,199.9996,178.0008
combo_linearity,combo_061_s3,shuffle_itlb_f2048_l1_d0_dtlb_32m_ps_n8192_p8192_np1_l1_r100_sp5_main_b4000_d4_lin_dtlb_256m_ps_n262144_p65536_np4_l2_r100_sp257_hot_s8192_bp2_dtlb_16m_ps_n8192_p4096_np2_l2_r100_sp3,itlb_f2048_l1_r100_dtlb_32m_pstr_n8192_p8192_np1_l1_sp5+cold_b4000_d4_linear_dtlb_256m_pstr_n262144_p65536_np4_l2_sp257+hot_b128_bp2_r100_dtlb_16m_pstr_n8192_p4096_np2_l2_sp3,39436378891,1202302618,83302005,10037773,286272886,139902379,286272886,21881749,139902453,126486132,22969671,20513806,154254516,105387859,363720691,103348860,737190110,378261586,103357196,103153895,236878060,211870391,0.0305,,0.4887,0.0764,0.9041,0.8931,0.6832,0.2841,0.5131,0.9980,0.8944,,69.2854,8.3488,238.1039,116.3620,238.1039,18.1999,116.3621,105.2032,19.1047,17.0621,128.2992,87.6550,302.5201,85.9591,613.1486,314.6143,85.9660,85.7969,197.0203,176.2205
combo_linearity,combo_061_s3,sum,cold_b4000_d4_linear_dtlb_256m_pstr_n262144_p65536_np4_l2_sp257+hot_b128_bp2_r100_dtlb_16m_pstr_n8192_p4096_np2_l2_sp3+itlb_f2048_l1_r100_dtlb_32m_pstr_n8192_p8192_np1_l1_sp5,38531489632,1202323632,83304315,10003249,289654244,140240054,289654244,21881827,140240140,124781117,21884373,20604503,154025200,104706797,362668284,103313541,736925829,375592993,103322115,103157714,234891361,207376614,0.0312,,0.4842,0.0755,0.8898,0.9415,0.6798,0.2849,0.5097,0.9984,0.8829,,69.2861,8.3199,240.9120,116.6409,240.9120,18.1996,116.6409,103.7833,18.2017,17.1372,128.1063,87.0870,301.6395,85.9282,612.9180,312.3893,85.9354,85.7986,195.3645,172.4799
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity,combo_062_s3,single,fetch_b64_d8_bp0_s16_r100_dtlb_1g_pstr_n524288_p262144_np2_l4_sp33,1000376441,13990948,871390,60535,2664982,1492,2664982,41,1492,1462,97,39,3059847,2555715,8292080,2585631,14637572,9244834,2587734,2565016,6439800,6001207,0.0140,,0.0006,0.0000,0.9799,0.4021,0.8352,0.3118,0.6316,0.9912,0.9319,,62.2824,4.3267,190.4790,0.1066,190.4790,0.0029,0.1066,0.1045,0.0069,0.0028,218.7019,182.6692,592.6746,184.8074,1046.2173,660.7725,184.9577,183.3340,460.2833,428.9350
combo_linearity,combo_062_s3,single,hot_b64_bp2_r100_dtlb_64m_pstr_n16384_p16384_np1_l2_sp5,381361158,11920957,1381391,509,1605933,1105,1605933,40,1103,644,91,35,1419384,1279581,4111592,1306848,6501389,2595482,1308005,1282579,2568459,2336895,0.0313,,0.0007,0.0000,0.5839,0.3846,0.9015,0.3178,0.3992,0.9806,0.9098,,115.8792,0.0427,134.7151,0.0927,134.7151,0.0034,0.0925,0.0540,0.0076,0.0029,119.0663,107.3388,344.9045,109.6261,545.3748,217.7243,109.7232,107.5903,215.4575,196.0325
combo_linearity,combo_062_s3,single,itlb_f512_l1_r100_dtlb_128m_pstr_n262144_p32768_np8_l2_sp33,3963262809,106540723,7751332,1275359,27119974,15028331,27119974,5248089,15028331,14399425,5260193,3816396,16956569,10334121,38224787,10300109,75193907,39235366,10301393,10273502,23711206,21588896,0.0269,,0.5541,0.1935,0.9582,0.7255,0.6094,0.2695,0.5218,0.9973,0.9105,,72.7546,11.9706,254.5503,141.0572,254.5503,49.2590,141.0572,135.1542,49.3726,35.8210,159.1558,96.9969,358.7810,96.6777,705.7762,368.2664,96.6897,96.4279,222.5553,202.6352
combo_linearity,combo_062_s3,canonical,fetch_b64_d8_bp0_s16_r100_dtlb_1g_pstr_n524288_p262144_np2_l4_sp33+hot_b64_bp2_r100_dtlb_64m_pstr_n16384_p16384_np1_l2_sp5+itlb_f512_l1_r100_dtlb_128m_pstr_n262144_p32768_np8_l2_sp33,5479250080,132431314,10001731,1334691,31948652,15034008,31948652,5268080,15033998,14509141,5280309,3841777,21320554,14164459,50157327,14217724,97234978,52632962,14220558,14123437,33644044,30001422,0.0242,,0.4706,0.1649,0.9651,0.7276,0.6644,0.2835,0.5413,0.9932,0.8917,,75.5239,10.0784,241.2470,113.5231,241.2470,39.7797,113.5230,109.5597,39.8721,29.0096,160.9933,106.9570,378.7422,107.3592,734.2295,397.4359,107.3806,106.6473,254.0490,226.5433
combo_linearity,combo_062_s3,shuffle_itlb_f512_l1_d4_dtlb_128m_ps_n262144_p32768_np8_l2_r100_sp33_hot_s4096_bp2_dtlb_64m_ps_n16384_p16384_np1_l2_r100_sp5_fetch_b64_d8_bp0_s16_dtlb_1g_ps_n524288_p262144_np2_l4_r100_sp33,itlb_f512_l1_r100_dtlb_128m_pstr_n262144_p32768_np8_l2_sp33+hot_b64_bp2_r100_dtlb_64m_pstr_n16384_p16384_np1_l2_sp5+fetch_b64_d8_bp0_s16_r100_dtlb_1g_pstr_n524288_p262144_np2_l4_sp33,5491934760,132431320,10001729,1335332,32006629,15025150,32006629,5268064,15025148,14552000,5280672,3836791,21323602,14148032,50158798,14217945,96668070,52271801,14221441,14124087,33188475,29968754,0.0241,,0.4694,0.1646,0.9685,0.7266,0.6635,0.2835,0.5407,0.9932,0.9030,,75.5239,10.0832,241.6847,113.4562,241.6847,39.7796,113.4562,109.8834,39.8748,28.9719,161.0163,106.8330,378.7533,107.3609,729.9487,394.7088,107.3873,106.6522,250.6090,226.2966
combo_linearity,combo_062_s3,sum,fetch_b64_d8_bp0_s16_r100_dtlb_1g_pstr_n524288_p262144_np2_l4_sp33+hot_b64_bp2_r100_dtlb_64m_pstr_n16384_p16384_np1_l2_sp5+itlb_f512_l1_r100_dtlb_128m_pstr_n262144_p32768_np8_l2_sp33,5345000408,132452628,10004113,1336403,31390889,15030928,31390889,5248170,15030926,14401531,5260381,3816470,21435800,14169417,50628459,14192588,96332868,51075682,14197132,14121097,32719465,29926998,0.0248,,0.4788,0.1672,0.9581,0.7255,0.6610,0.2803,0.5302,0.9946,0.9147,,75.5297,10.0897,236.9971,113.4815,236.9971,39.6230,113.4815,108.7297,39.7152,28.8138,161.8375,106.9772,382.2382,107.1522,727.3005,385.6147,107.1865,106.6124,247.0277,225.9449
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity,combo_063_s3,single,fetch_b128_d8_bp2_s16_r100_dtlb_128m_pstr_n131072_p32768_np4_l4_sp4,1563931147,27670942,4231392,140631,5318888,3735,5318888,61,3736,1973,103,48,6021367,5119325,16459733,5160635,28515860,12527736,5161809,5131992,12320631,11132692,0.0177,,0.0007,0.0000,0.5281,0.4660,0.8502,0.3135,0.4393,0.9942,0.9036,,152.9182,5.0823,192.2193,0.1350,192.2193,0.0022,0.1350,0.0713,0.0037,0.0017,217.6061,185.0073,594.8382,186.5002,1030.5345,452.7398,186.5426,185.4650,445.2552,402.3243
combo_linearity,combo_063_s3,single,hot_b64_bp2_r100_dtlb_1g_pstr_n2097152_p262144_np8_l4_sp17,998742365,13200951,1381393,456,1800367,1903,1800367,41,1901,1846,116,36,2701703,2559670,7955794,2587120,12886255,7926137,2589329,2562127,5053952,4873105,0.0132,,0.0011,0.0000,0.9711,0.3103,0.9474,0.3252,0.6151,0.9895,0.9642,,104.6434,0.0345,136.3816,0.1442,136.3816,0.0031,0.1440,0.1398,0.0088,0.0027,204.6597,193.9004,602.6682,195.9798,976.1611,600.4217,196.1472,194.0865,382.8476,369.1480
combo_linearity,combo_063_s3,single,itlb_f2048_l2_r100_dtlb_16m_pstr_n8192_p4096_np2_l1_sp9,11707337466,696730723,20571332,1922,87240905,81757482,87240905,20550226,81757429,81727248,20551467,20548252,41106390,40934600,123208462,41000585,312928732,166323523,41006151,40982544,82279949,487408,0.0595,,0.9371,0.2356,0.9996,0.9998,0.9958,0.3328,0.5315,0.9994,0.0059,,29.5255,0.0028,125.2147,117.3444,125.2147,29.4952,117.3444,117.3011,29.4970,29.4924,58.9990,58.7524,176.8380,58.8471,449.1387,238.7199,58.8551,58.8212,118.0943,0.6996
combo_linearity,combo_063_s3,canonical,fetch_b128_d8_bp2_s16_r100_dtlb_128m_pstr_n131072_p32768_np4_l4_sp4+hot_b64_bp2_r100_dtlb_1g_pstr_n2097152_p262144_np8_l4_sp17+itlb_f2048_l2_r100_dtlb_16m_pstr_n8192_p4096_np2_l1_sp9,14563391259,737581320,26181729,147765,94765016,81835696,94765016,20550678,81835653,81808674,20551915,20538038,49827026,48599553,147554368,48758603,354590194,188024782,48772462,48670893,100114366,18080495,0.0506,,0.8636,0.2169,0.9997,0.9993,0.9754,0.3304,0.5303,0.9979,0.1806,,35.4967,0.2003,128.4808,110.9514,128.4808,27.8623,110.9514,110.9148,27.8639,27.8451,67.5546,65.8904,200.0517,66.1061,480.7473,254.9207,66.1249,65.9872,135.7333,24.5132
combo_linearity,combo_063_s3,shuffle_itlb_f2048_l2_d0_dtlb_16m_ps_n8192_p4096_np2_l1_r100_sp9_hot_s4096_bp2_dtlb_1g_ps_n2097152_p262144_np8_l4_r100_sp17_fetch_b128_d8_bp2_s16_dtlb_128m_ps_n131072_p32768_np4_l4_r100_sp4,itlb_f2048_l2_r100_dtlb_16m_pstr_n8192_p4096_np2_l1_sp9+hot_b64_bp2_r100_dtlb_1g_pstr_n2097152_p262144_np8_l4_sp17+fetch_b128_d8_bp2_s16_r100_dtlb_128m_pstr_n131072_p32768_np4_l4_sp4,14604942171,737581329,26181730,143582,94664118,81865697,94664118,20550652,81865668,81838734,20551992,20540540,49825120,48591956,147552571,48760797,354789827,188019164,48774991,48661186,100248346,17826762,0.0505,,0.8648,0.2171,0.9997,0.9994,0.9753,0.3305,0.5299,0.9977,0.1778,,35.4967,0.1947,128.3440,110.9921,128.3440,27.8622,110.9921,110.9555,27.8640,27.8485,67.5520,65.8801,200.0492,66.1090,481.0179,254.9131,66.1283,65.9740,135.9150,24.1692
combo_linearity,combo_063_s3,sum,fetch_b128_d8_bp2_s16_r100_dtlb_128m_pstr_n131072_p32768_np4_l4_sp4+hot_b64_bp2_r100_dtlb_1g_pstr_n2097152_p262144_np8_l4_sp17+itlb_f2048_l2_r100_dtlb_16m_pstr_n8192_p4096_np2_l1_sp9,14270010978,737602616,26184117,143009,94360160,81763120,94360160,20550328,81763066,81731067,20551686,20548336,49829460,48613595,147623989,48748340,354330847,186777396,48757289,48676663,99654532,16493205,0.0517,,0.8665,0.2178,0.9996,0.9998,0.9756,0.3302,0.5271,0.9983,0.1655,,35.4989,0.1939,127.9282,110.8498,127.9282,27.8610,110.8498,110.8064,27.8628,27.8583,67.5560,65.9076,200.1403,66.0902,480.3818,253.2223,66.1024,65.9931,135.1060,22.3606
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity,combo_064_s3,single,fetch_b64_d1_bp1_s16_r100_dtlb_64m_pstr_n65536_p16384_np4_l4_sp2,773894222,20150942,2631392,596506,8904771,1382,8904771,53,1381,954,119,37,6042125,2561691,13241289,2603367,14602119,6354921,2611808,2568417,6305659,5251226,0.0260,,0.0002,0.0000,0.6908,0.3109,0.4240,0.1966,0.4352,0.9834,0.8328,,130.5841,29.6019,441.9035,0.0686,441.9035,0.0026,0.0685,0.0473,0.0059,0.0018,299.8433,127.1251,657.1052,129.1933,724.6370,315.3660,129.6122,127.4589,312.9213,260.5946
combo_linearity,combo_064_s3,single,hot_b128_bp2_r100_dtlb_128m_pstr_n32768_p32768_np1_l2_sp7,782768929,23440957,2661391,491,3066424,1779,3066424,40,1776,1569,78,35,2702256,2558004,7955482,2586430,13012555,5233968,2588295,2565098,5145959,4886171,0.0299,,0.0006,0.0000,0.8834,0.4487,0.9466,0.3251,0.4022,0.9910,0.9495,,113.5359,0.0209,130.8148,0.0759,130.8148,0.0017,0.0758,0.0669,0.0033,0.0015,115.2793,109.1254,339.3838,110.3381,555.1205,223.2830,110.4176,109.4280,219.5285,208.4459
combo_linearity,combo_064_s3,single,itlb_f4096_l2_r100_dtlb_256m_pstr_n65536_p65536_np1_l4_sp3,137112825390,1751342001,61511603,10252503,383369992,183604025,383369992,42176386,183603951,181695460,42205702,41363507,378984688,337704631,1035601795,327936451,1931636219,967557969,327950701,327902421,687218560,638092461,0.0128,,0.4789,0.1100,0.9896,0.9800,0.8911,0.3167,0.5009,0.9999,0.9285,,35.1226,5.8541,218.9007,104.8362,218.9007,24.0823,104.8361,103.7464,24.0991,23.6182,216.3967,192.8262,591.3190,187.2487,1102.9463,552.4666,187.2568,187.2292,392.3954,364.3449
combo_linearity,combo_064_s3,canonical,fetch_b64_d1_bp1_s16_r100_dtlb_64m_pstr_n65536_p16384_np4_l4_sp2+hot_b128_bp2_r100_dtlb_128m_pstr_n32768_p32768_np1_l2_sp7+itlb_f4096_l2_r100_dtlb_256m_pstr_n65536_p65536_np1_l4_sp3,140717565849,1794912608,66802003,10864528,413763071,183908646,413763071,42185756,183908605,181927447,42199573,41382289,387709720,342693540,1056860383,333142553,1959130258,976788327,333162117,333033429,697220486,649272619,0.0128,,0.4445,0.1020,0.9892,0.9806,0.8839,0.3152,0.4986,0.9996,0.9312,,37.2174,6.0530,230.5199,102.4611,230.5199,23.5030,102.4610,101.3573,23.5107,23.0553,216.0048,190.9249,588.8088,185.6038,1091.4906,544.1983,185.6147,185.5430,388.4426,361.7294
