suite,case,order_tag,modules,cold_block_sequence_blocks,cold_block_sequence_block_align,cold_block_sequence_direct_run_len,cold_block_sequence_region_reps,cold_block_sequence_layout,cold_block_sequence_pos,fetch_amplifier_blocks,fetch_amplifier_block_align,fetch_amplifier_direct_run_len,fetch_amplifier_branch_pairs_per_block,fetch_amplifier_block_slots,fetch_amplifier_region_reps,fetch_amplifier_layout,fetch_amplifier_pos,hot_region_loop_size,hot_region_loop_branch_pairs_per_unit,hot_region_loop_region_reps,hot_region_loop_pos,data_stream_size,data_stream_stride,data_stream_region_reps,data_stream_pos,data_pointer_chase_pages,data_pointer_chase_lines_per_page,data_pointer_chase_region_reps,data_pointer_chase_pos,data_page_stride_pages,data_page_stride_page_stride,data_page_stride_line_index,data_page_stride_region_reps,data_page_stride_pos,data_indirect_gather_pages,data_indirect_gather_lines_per_page,data_indirect_gather_index_stride,data_indirect_gather_region_reps,data_indirect_gather_pos,itlb_funcs,itlb_lines_per_page,itlb_region_reps,itlb_mode,itlb_direct_run_len,itlb_pos,seed,opt_level,iters,rounds,cpu_core,cpu-cycles:u,instructions:u,br_retired:u,br_mis_pred:u,l1i_cache:u,l1i_cache_refill:u,l1i_tlb:u,l1i_tlb_refill:u,l2i_cache:u,l2i_cache_refill:u,l2i_tlb:u,l2i_tlb_refill:u,l1d_cache:u,l1d_cache_refill:u,l1d_tlb:u,l1d_tlb_refill:u,l2d_cache:u,l2d_cache_refill:u,l2d_tlb:u,l2d_tlb_refill:u,ll_cache:u,ll_cache_miss:u,ipc,l1i_miss_rate,l1i_tlb_miss_rate,l2i_miss_rate,l2i_tlb_miss_rate,l1d_miss_rate,l1d_tlb_miss_rate,l2d_miss_rate,l2d_tlb_miss_rate,ll_miss_rate,br_retired_mpki,br_mis_pred_mpki,l1i_cache_mpki,l1i_cache_refill_mpki,l1i_tlb_mpki,l1i_tlb_refill_mpki,l2i_cache_mpki,l2i_cache_refill_mpki,l2i_tlb_mpki,l2i_tlb_refill_mpki,l1d_cache_mpki,l1d_cache_refill_mpki,l1d_tlb_mpki,l1d_tlb_refill_mpki,l2d_cache_mpki,l2d_cache_refill_mpki,l2d_tlb_mpki,l2d_tlb_refill_mpki,ll_cache_mpki,ll_cache_miss_mpki
dcache_linearity,combo_4_00,shuffle_dpage_p512_ps1_li7_r16_dstream_s524288_st256_r16_dgather_p128_l4_is5_r16_dptr_p32_l1_r16,dpage_p512_ps1_li7_r16+dstream_s524288_st256_r16+dgather_p128_l4_is5_r16+dptr_p32_l1_r16,0,64,4,0,in_page_shuffle,5,0,64,1,0,16,0,linear,6,0,3,0,7,524288,256,16,2,32,1,16,4,512,1,7,16,1,128,4,5,16,3,0,1,0,chain,0,8,1337,0,1000,1,0,767575444,897989621,50187083,55234,167785595,858,167785595,39,858,563,120,31,424267338,24481841,604715129,20251827,149944234,36311488,20668582,695,36308491,10931,1.1699,0.0000,0.0000,0.6562,0.2583,0.0577,0.0335,0.2422,0.0000,0.0003,55.8883,0.0615,186.8458,0.0010,186.8458,0.0000,0.0010,0.0006,0.0001,0.0000,472.4635,27.2629,673.4099,22.5524,166.9777,40.4364,23.0165,0.0008,40.4331,0.0122
dcache_linearity,combo_4_00,sum,dgather_p128_l4_is5_r16+dpage_p512_ps1_li7_r16+dptr_p32_l1_r16+dstream_s524288_st256_r16,0,64,4,0,in_page_shuffle,3,0,64,1,0,16,0,linear,4,0,3,0,1,524288,256,16,5,32,1,16,6,512,1,7,16,7,128,4,5,16,8,0,1,0,chain,0,2,1337,0,1000,1,0,712529519,898114692,50196368,54841,167797625,2343,167797625,156,2349,1995,1015,91,424099224,23119325,605551242,20210737,148085769,33845862,20552801,342,33841436,4072,1.2605,0.0000,0.0000,0.8493,0.0897,0.0545,0.0334,0.2286,0.0000,0.0001,55.8908,0.0611,186.8332,0.0026,186.8332,0.0002,0.0026,0.0022,0.0011,0.0001,472.2105,25.7421,674.2471,22.5035,164.8851,37.6855,22.8844,0.0004,37.6805,0.0045
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcache_linearity,combo_4_01,single,dgather_p32_l4_is5_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,0,1,0,0,7,32,4,5,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,33723811,60108674,2181094,17651,10683353,548,10683353,37,552,479,411,18,26919121,1780792,29944796,545202,3995203,944,546654,7,430,42,1.7824,0.0001,0.0000,0.8678,0.0438,0.0662,0.0182,0.0002,0.0000,0.0977,36.2858,0.2937,177.7340,0.0091,177.7340,0.0006,0.0092,0.0080,0.0068,0.0003,447.8409,29.6262,498.1776,9.0703,66.4663,0.0157,9.0944,0.0001,0.0072,0.0007
dcache_linearity,combo_4_01,single,dpage_p128_ps1_li0_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,128,1,0,16,1,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,33009526,39500665,2181093,17360,6632065,541,6632065,37,542,479,95,22,20720713,2026174,32150165,2226620,5604705,1386582,2313469,20,1385900,113,1.1966,0.0001,0.0000,0.8838,0.2316,0.0978,0.0693,0.2474,0.0000,0.0001,55.2166,0.4395,167.8976,0.0137,167.8976,0.0009,0.0137,0.0121,0.0024,0.0006,524.5662,51.2947,813.9145,56.3692,141.8889,35.1028,58.5678,0.0005,35.0855,0.0029
dcache_linearity,combo_4_01,single,dptr_p32_l1_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,32,1,16,1,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,14042002,11468717,645099,1348,2274531,550,2274531,39,550,497,86,19,5399472,515564,10250312,561077,1061873,990,562897,32,471,56,0.8167,0.0002,0.0000,0.9036,0.2209,0.0955,0.0547,0.0009,0.0001,0.1189,56.2486,0.1175,198.3248,0.0480,198.3248,0.0034,0.0480,0.0433,0.0075,0.0017,470.8000,44.9539,893.7627,48.9224,92.5886,0.0863,49.0811,0.0028,0.0411,0.0049
dcache_linearity,combo_4_01,single,dstream_s4194304_st256_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,4194304,256,16,1,0,1,0,5,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,3815606464,3932764402,262277023,20508,787832976,940,787832976,39,944,581,814,25,1835771477,54251889,2747812632,8499108,973477201,471753309,8503997,172,471724324,4618860,1.0307,0.0000,0.0000,0.6155,0.0307,0.0296,0.0031,0.4846,0.0000,0.0098,66.6902,0.0052,200.3255,0.0002,200.3255,0.0000,0.0002,0.0001,0.0002,0.0000,466.7891,13.7948,698.6975,2.1611,247.5300,119.9546,2.1623,0.0000,119.9473,1.1745
dcache_linearity,combo_4_01,canonical,dgather_p32_l4_is5_r16+dpage_p128_ps1_li0_r16+dptr_p32_l1_r16+dstream_s4194304_st256_r16,0,64,4,0,in_page_shuffle,5,0,64,1,0,16,0,linear,6,0,3,0,7,4194304,256,16,4,32,1,16,3,128,1,0,16,2,32,4,5,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,4000478062,4043717399,267275020,57537,807232970,2011,807232970,50,2013,1428,108,40,1888911103,60736056,2807306482,11906014,984823262,473270201,12016360,3338,473231827,6203983,1.0108,0.0000,0.0000,0.7094,0.3704,0.0322,0.0042,0.4806,0.0003,0.0131,66.0964,0.0142,199.6265,0.0005,199.6265,0.0000,0.0005,0.0004,0.0000,0.0000,467.1224,15.0199,694.2390,2.9443,243.5440,117.0384,2.9716,0.0008,117.0289,1.5342
dcache_linearity,combo_4_01,shuffle_dgather_p32_l4_is5_r16_dptr_p32_l1_r16_dpage_p128_ps1_li0_r16_dstream_s4194304_st256_r16,dgather_p32_l4_is5_r16+dptr_p32_l1_r16+dpage_p128_ps1_li0_r16+dstream_s4194304_st256_r16,0,64,4,0,in_page_shuffle,5,0,64,1,0,16,0,linear,6,0,3,0,7,4194304,256,16,4,32,1,16,2,128,1,0,16,3,32,4,5,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,3975176636,4043717413,267275024,56854,807196210,2068,807196210,39,2067,1450,429,26,1888804020,60750915,2806443104,11837593,983960207,473380045,11948810,551,473338352,6788857,1.0172,0.0000,0.0000,0.7015,0.0606,0.0322,0.0042,0.4811,0.0000,0.0143,66.0964,0.0141,199.6174,0.0005,199.6174,0.0000,0.0005,0.0004,0.0001,0.0000,467.0959,15.0235,694.0255,2.9274,243.3306,117.0656,2.9549,0.0001,117.0552,1.6789
dcache_linearity,combo_4_01,sum,dgather_p32_l4_is5_r16+dpage_p128_ps1_li0_r16+dptr_p32_l1_r16+dstream_s4194304_st256_r16,0,64,4,0,in_page_shuffle,3,0,64,1,0,16,0,linear,4,0,3,0,1,4194304,256,16,5,32,1,16,6,128,1,0,16,7,32,4,5,16,8,0,1,0,chain,0,2,1337,0,1000,1,0,3896381803,4043842458,267284309,56867,807422925,2579,807422925,152,2588,2036,1406,84,1888810783,58574419,2820157905,11832007,984138982,473141825,11927017,231,473111125,4619071,1.0378,0.0000,0.0000,0.7867,0.0597,0.0310,0.0042,0.4808,0.0000,0.0098,66.0966,0.0141,199.6673,0.0006,199.6673,0.0000,0.0006,0.0005,0.0003,0.0000,467.0832,14.4848,697.3956,2.9259,243.3673,117.0030,2.9494,0.0001,116.9954,1.1422
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcache_linearity,combo_4_02,single,dgather_p128_l1_is1_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,0,1,0,0,7,128,1,1,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,43747800,60108680,2181092,17771,10697958,542,10697958,40,542,475,123,20,26930165,2001806,32889857,2178194,5783565,1654123,2197457,17,1653498,131,1.3740,0.0001,0.0000,0.8764,0.1626,0.0743,0.0662,0.2860,0.0000,0.0001,36.2858,0.2956,177.9769,0.0090,177.9769,0.0007,0.0090,0.0079,0.0020,0.0003,448.0246,33.3031,547.1732,36.2376,96.2185,27.5189,36.5581,0.0003,27.5085,0.0022
dcache_linearity,combo_4_02,single,dpage_p2048_ps17_li0_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,2048,17,0,16,1,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,897631133,623180627,32901081,18254,98970064,655,98970064,35,659,472,177,23,328051111,32690834,499187727,9758391,131121810,65649271,10183983,154,65636832,3167,0.6943,0.0000,0.0000,0.7162,0.1299,0.0997,0.0195,0.5007,0.0000,0.0000,52.7954,0.0293,158.8144,0.0011,158.8144,0.0001,0.0011,0.0008,0.0003,0.0000,526.4142,52.4580,801.0322,15.6590,210.4074,105.3455,16.3419,0.0002,105.3255,0.0051
dcache_linearity,combo_4_02,single,dptr_p32_l4_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,32,4,16,1,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,39325820,43724665,2181093,18070,8703935,576,8703935,44,578,502,101,19,20772364,1279069,33067894,561116,2878068,967,562002,9,483,63,1.1119,0.0001,0.0000,0.8685,0.1881,0.0616,0.0170,0.0003,0.0000,0.1304,49.8824,0.4133,199.0624,0.0132,199.0624,0.0010,0.0132,0.0115,0.0023,0.0004,475.0720,29.2528,756.2755,12.8329,65.8225,0.0221,12.8532,0.0002,0.0110,0.0014
dcache_linearity,combo_4_02,single,dstream_s4194304_st256_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,4194304,256,16,1,0,1,0,5,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,3818850773,3932764402,262277023,20692,787922147,999,787922147,42,999,620,777,27,1835647362,54158731,2747389125,8498131,972156290,471152036,8502341,153,471121801,3879142,1.0298,0.0000,0.0000,0.6206,0.0347,0.0295,0.0031,0.4846,0.0000,0.0082,66.6902,0.0053,200.3482,0.0003,200.3482,0.0000,0.0003,0.0002,0.0002,0.0000,466.7575,13.7712,698.5898,2.1609,247.1941,119.8017,2.1619,0.0000,119.7941,0.9864
dcache_linearity,combo_4_02,canonical,dgather_p128_l1_is1_r16+dpage_p2048_ps17_li0_r16+dptr_p32_l4_r16+dstream_s4194304_st256_r16,0,64,4,0,in_page_shuffle,5,0,64,1,0,16,0,linear,6,0,3,0,7,4194304,256,16,4,32,4,16,3,2048,17,0,16,2,128,1,1,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,4904143657,4659653393,299531022,71340,904627226,3243,904627226,37,3245,2054,105,25,2211677235,91166300,3284156642,11575678,1118916395,538423584,11645092,503,538357607,7948407,0.9501,0.0000,0.0000,0.6330,0.2381,0.0412,0.0035,0.4812,0.0000,0.0148,64.2818,0.0153,194.1405,0.0007,194.1405,0.0000,0.0007,0.0004,0.0000,0.0000,474.6442,19.5650,704.8071,2.4842,240.1287,115.5501,2.4991,0.0001,115.5360,1.7058
dcache_linearity,combo_4_02,shuffle_dstream_s4194304_st256_r16_dpage_p2048_ps17_li0_r16_dgather_p128_l1_is1_r16_dptr_p32_l4_r16,dstream_s4194304_st256_r16+dpage_p2048_ps17_li0_r16+dgather_p128_l1_is1_r16+dptr_p32_l4_r16,0,64,4,0,in_page_shuffle,5,0,64,1,0,16,0,linear,6,0,3,0,7,4194304,256,16,1,32,4,16,4,2048,17,0,16,2,128,1,1,16,3,0,1,0,chain,0,8,1337,0,1000,1,0,5033147989,4659653393,299531022,71049,904383128,2269,904383128,43,2269,1550,551,31,2211674429,91350027,3286329184,11526554,1114392086,533485103,11603859,2256,533431277,3532573,0.9258,0.0000,0.0000,0.6831,0.0563,0.0413,0.0035,0.4787,0.0002,0.0066,64.2818,0.0152,194.0881,0.0005,194.0881,0.0000,0.0005,0.0003,0.0001,0.0000,474.6436,19.6045,705.2733,2.4737,239.1577,114.4903,2.4903,0.0005,114.4787,0.7581
dcache_linearity,combo_4_02,sum,dgather_p128_l1_is1_r16+dpage_p2048_ps17_li0_r16+dptr_p32_l4_r16+dstream_s4194304_st256_r16,0,64,4,0,in_page_shuffle,3,0,64,1,0,16,0,linear,4,0,3,0,1,4194304,256,16,5,32,4,16,6,2048,17,0,16,7,128,1,1,16,8,0,1,0,chain,0,2,1337,0,1000,1,0,4799555526,4659778374,299540289,74787,906294104,2772,906294104,161,2778,2069,1178,89,2211401002,90130440,3312534603,20995832,1111939733,538456397,21445783,333,538412614,3882503,0.9709,0.0000,0.0000,0.7448,0.0756,0.0408,0.0063,0.4842,0.0000,0.0072,64.2821,0.0160,194.4930,0.0006,194.4930,0.0000,0.0006,0.0004,0.0003,0.0000,474.5721,19.3422,710.8781,4.5058,238.6250,115.5541,4.6023,0.0001,115.5447,0.8332
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcache_linearity,combo_4_03,single,dgather_p128_l4_is1_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,0,1,0,0,7,128,4,1,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,146512124,238284674,8325094,17769,41488705,596,41488705,38,599,481,145,17,106834040,2892489,119494720,2214307,28531031,4985352,2214778,19,4984560,61,1.6264,0.0000,0.0000,0.8030,0.1172,0.0271,0.0185,0.1747,0.0000,0.0000,34.9376,0.0746,174.1140,0.0025,174.1140,0.0002,0.0025,0.0020,0.0006,0.0001,448.3462,12.1388,501.4788,9.2927,119.7351,20.9218,9.2947,0.0001,20.9185,0.0003
dcache_linearity,combo_4_03,single,dpage_p128_ps1_li7_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,128,1,7,16,1,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,30815165,39500665,2181093,17780,6652856,553,6652856,37,554,477,94,18,20730723,1992749,32191823,2226983,5484255,1387790,2326657,16,1387270,47,1.2819,0.0001,0.0000,0.8610,0.1915,0.0961,0.0692,0.2530,0.0000,0.0000,55.2166,0.4501,168.4239,0.0140,168.4239,0.0009,0.0140,0.0121,0.0024,0.0005,524.8196,50.4485,814.9691,56.3784,138.8396,35.1333,58.9017,0.0004,35.1202,0.0012
dcache_linearity,combo_4_03,single,dptr_p128_l4_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,128,4,16,1,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,191682270,172748665,8325093,17504,33321574,582,33321574,41,582,488,95,18,82227887,1764790,132715306,2145140,39108285,8344402,2146146,23,8343074,2392,0.9012,0.0000,0.0000,0.8385,0.1895,0.0215,0.0162,0.2134,0.0000,0.0003,48.1919,0.1013,192.8905,0.0034,192.8905,0.0002,0.0034,0.0028,0.0005,0.0001,475.9972,10.2159,768.2566,12.4177,226.3883,48.3037,12.4235,0.0001,48.2960,0.0138
dcache_linearity,combo_4_03,single,dstream_s65536_st64_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,65536,64,16,1,0,1,0,5,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,147969197,246364674,16517094,17346,49856747,558,49856747,39,559,488,114,18,114941540,194699,146249167,412,4954362,2196,474,11,1676,48,1.6650,0.0000,0.0000,0.8730,0.1579,0.0017,0.0000,0.0004,0.0232,0.0286,67.0433,0.0704,202.3697,0.0023,202.3697,0.0002,0.0023,0.0020,0.0005,0.0001,466.5504,0.7903,593.6288,0.0017,20.1099,0.0089,0.0019,0.0000,0.0068,0.0002
dcache_linearity,combo_4_03,canonical,dgather_p128_l4_is1_r16+dpage_p128_ps1_li7_r16+dptr_p128_l4_r16+dstream_s65536_st64_r16,0,64,4,0,in_page_shuffle,5,0,64,1,0,16,0,linear,6,0,3,0,7,65536,64,16,4,128,4,16,3,128,1,7,16,2,128,4,1,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,552144065,696773621,35339083,69517,123255411,843,123255411,38,845,586,116,22,324837481,6956622,434006797,6576096,76661986,17427965,6665330,94,17425758,60275,1.2619,0.0000,0.0000,0.6935,0.1897,0.0214,0.0152,0.2273,0.0000,0.0035,50.7182,0.0998,176.8945,0.0012,176.8945,0.0001,0.0012,0.0008,0.0002,0.0000,466.2023,9.9840,622.8806,9.4379,110.0242,25.0124,9.5660,0.0001,25.0092,0.0865
dcache_linearity,combo_4_03,shuffle_dpage_p128_ps1_li7_r16_dstream_s65536_st64_r16_dptr_p128_l4_r16_dgather_p128_l4_is1_r16,dpage_p128_ps1_li7_r16+dstream_s65536_st64_r16+dptr_p128_l4_r16+dgather_p128_l4_is1_r16,0,64,4,0,in_page_shuffle,5,0,64,1,0,16,0,linear,6,0,3,0,7,65536,64,16,2,128,4,16,3,128,1,7,16,1,128,4,1,16,4,0,1,0,chain,0,8,1337,0,1000,1,0,532839398,696773621,35339083,70820,123153994,798,123153994,41,800,545,192,23,324815257,7069990,431491528,6627182,78803070,18549169,6731817,97,18546778,17376,1.3077,0.0000,0.0000,0.6813,0.1198,0.0218,0.0154,0.2354,0.0000,0.0009,50.7182,0.1016,176.7489,0.0011,176.7489,0.0001,0.0011,0.0008,0.0003,0.0000,466.1704,10.1468,619.2708,9.5112,113.0971,26.6215,9.6614,0.0001,26.6181,0.0249
dcache_linearity,combo_4_03,sum,dgather_p128_l4_is1_r16+dpage_p128_ps1_li7_r16+dptr_p128_l4_r16+dstream_s65536_st64_r16,0,64,4,0,in_page_shuffle,3,0,64,1,0,16,0,linear,4,0,3,0,1,65536,64,16,5,128,4,16,6,128,1,7,16,7,128,4,1,16,8,0,1,0,chain,0,2,1337,0,1000,1,0,516978756,696898678,35348374,70399,131319882,2289,131319882,155,2294,1934,448,71,324734190,6844727,430651016,6586842,78077933,14719740,6688055,69,14716580,2548,1.3480,0.0000,0.0000,0.8431,0.1585,0.0211,0.0153,0.1885,0.0000,0.0002,50.7224,0.1010,188.4347,0.0033,188.4347,0.0002,0.0033,0.0028,0.0006,0.0001,465.9704,9.8217,617.9536,9.4516,112.0363,21.1218,9.5969,0.0001,21.1172,0.0037
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcache_linearity,combo_4_04,single,dgather_p2048_l1_is1_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,0,1,0,0,7,2048,1,1,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,1108870861,950988630,32901084,18591,164749050,910,164749050,35,910,498,245,26,426552442,32708840,485496373,10053880,132704866,65698766,10093175,99,65687757,2609,0.8576,0.0000,0.0000,0.5473,0.1061,0.0767,0.0207,0.4951,0.0000,0.0000,34.5967,0.0195,173.2398,0.0010,173.2398,0.0000,0.0010,0.0005,0.0003,0.0000,448.5358,34.3946,510.5175,10.5720,139.5441,69.0847,10.6133,0.0001,69.0731,0.0027
dcache_linearity,combo_4_04,single,dpage_p512_ps1_li7_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,512,1,7,16,1,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,160211348,156236665,8325093,17490,25107165,601,25107165,35,602,487,98,22,82197731,8154591,134875674,8756409,32950631,16412476,9085061,120,16410267,109,0.9752,0.0000,0.0000,0.8090,0.2245,0.0992,0.0649,0.4981,0.0000,0.0000,53.2851,0.1119,160.6996,0.0038,160.6996,0.0002,0.0039,0.0031,0.0006,0.0001,526.1104,52.1938,863.2780,56.0458,210.9020,105.0488,58.1494,0.0008,105.0347,0.0007
dcache_linearity,combo_4_04,single,dptr_p512_l4_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,512,4,16,1,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,1266437643,688844621,32901083,18342,131821971,893,131821971,45,892,511,172,36,328046671,10707382,552118779,8497618,138157808,56541165,8498788,592,56534469,351055,0.5439,0.0000,0.0000,0.5729,0.2093,0.0326,0.0154,0.4093,0.0001,0.0062,47.7627,0.0266,191.3668,0.0013,191.3668,0.0001,0.0013,0.0007,0.0002,0.0001,476.2274,15.5440,801.5142,12.3360,200.5645,82.0812,12.3377,0.0009,82.0714,0.5096
dcache_linearity,combo_4_04,single,dstream_s8192_st64_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,8192,64,16,1,0,1,0,5,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,18374951,31324726,2181100,17973,6816047,554,6816047,36,553,488,80,19,14584832,191,19181772,113,1790,920,342,11,410,40,1.7048,0.0001,0.0000,0.8825,0.2375,0.0000,0.0000,0.5140,0.0322,0.0976,69.6287,0.5738,217.5932,0.0177,217.5932,0.0011,0.0177,0.0156,0.0026,0.0006,465.6013,0.0061,612.3524,0.0036,0.0571,0.0294,0.0109,0.0004,0.0131,0.0013
dcache_linearity,combo_4_04,canonical,dgather_p2048_l1_is1_r16+dpage_p512_ps1_li7_r16+dptr_p512_l4_r16+dstream_s8192_st64_r16,0,64,4,0,in_page_shuffle,5,0,64,1,0,16,0,linear,6,0,3,0,7,8192,64,16,4,512,4,16,3,512,1,7,16,2,2048,1,1,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,2833713479,1827269393,76299022,73515,295863106,1937,295863106,50,1942,617,168,43,851510002,44555509,1147105935,8882628,311916963,139030872,8894637,225,139010309,3422236,0.6448,0.0000,0.0000,0.3177,0.2560,0.0523,0.0077,0.4457,0.0000,0.0246,41.7558,0.0402,161.9154,0.0011,161.9154,0.0000,0.0011,0.0003,0.0001,0.0000,466.0013,24.3837,627.7706,4.8611,170.7011,76.0867,4.8677,0.0001,76.0754,1.8729
dcache_linearity,combo_4_04,shuffle_dptr_p512_l4_r16_dpage_p512_ps1_li7_r16_dstream_s8192_st64_r16_dgather_p2048_l1_is1_r16,dptr_p512_l4_r16+dpage_p512_ps1_li7_r16+dstream_s8192_st64_r16+dgather_p2048_l1_is1_r16,0,64,4,0,in_page_shuffle,5,0,64,1,0,16,0,linear,6,0,3,0,7,8192,64,16,3,512,4,16,1,512,1,7,16,2,2048,1,1,16,4,0,1,0,chain,0,8,1337,0,1000,1,0,3118875826,1827269393,76299022,75860,295799081,1847,295799081,38,1852,509,354,27,851511780,44500660,1146171272,8884568,311067255,138692477,8896055,184,138672279,3044434,0.5859,0.0000,0.0000,0.2748,0.0763,0.0523,0.0078,0.4459,0.0000,0.0220,41.7558,0.0415,161.8804,0.0010,161.8804,0.0000,0.0010,0.0003,0.0002,0.0000,466.0023,24.3536,627.2591,4.8622,170.2361,75.9015,4.8685,0.0001,75.8904,1.6661
dcache_linearity,combo_4_04,sum,dgather_p2048_l1_is1_r16+dpage_p512_ps1_li7_r16+dptr_p512_l4_r16+dstream_s8192_st64_r16,0,64,4,0,in_page_shuffle,3,0,64,1,0,16,0,linear,4,0,3,0,1,8192,64,16,5,512,4,16,6,512,1,7,16,7,2048,1,1,16,8,0,1,0,chain,0,2,1337,0,1000,1,0,2553894803,1827394642,76308360,72396,328494233,2958,328494233,151,2957,1984,595,103,851381676,51571004,1191672598,27308020,303815095,138653327,27677366,822,138632903,353813,0.7155,0.0000,0.0000,0.6710,0.1731,0.0606,0.0229,0.4564,0.0000,0.0026,41.7580,0.0396,179.7610,0.0016,179.7610,0.0001,0.0016,0.0011,0.0003,0.0001,465.8992,28.2211,652.1156,14.9437,166.2559,75.8749,15.1458,0.0004,75.8637,0.1936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcache_linearity,combo_4_05,single,dgather_p32_l4_is1_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,0,1,0,0,7,32,4,1,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,33467910,60108674,2181094,17494,10713640,567,10713640,38,566,490,92,19,26927129,1230236,29969658,545671,2874083,1082,545965,22,547,36,1.7960,0.0001,0.0000,0.8657,0.2065,0.0457,0.0182,0.0004,0.0000,0.0658,36.2858,0.2910,178.2378,0.0094,178.2378,0.0006,0.0094,0.0082,0.0015,0.0003,447.9741,20.4669,498.5912,9.0781,47.8148,0.0180,9.0830,0.0004,0.0091,0.0006
