suite,case,order_tag,modules,cpu-cycles:u,instructions:u,br_retired:u,br_mis_pred:u,l1i_cache:u,l1i_cache_refill:u,l1i_tlb:u,l1i_tlb_refill:u,l2i_cache:u,l2i_cache_refill:u,l2i_tlb:u,l2i_tlb_refill:u,l1d_cache:u,l1d_cache_refill:u,l1d_tlb:u,l1d_tlb_refill:u,l2d_cache:u,l2d_cache_refill:u,l2d_tlb:u,l2d_tlb_refill:u,ll_cache:u,ll_cache_miss:u,ipc, ,l1i_miss_rate,l1i_tlb_miss_rate,l2i_miss_rate,l2i_tlb_miss_rate,l1d_miss_rate,l1d_tlb_miss_rate,l2d_miss_rate,l2d_tlb_miss_rate,ll_miss_rate,  ,br_retired_mpki,br_mis_pred_mpki,l1i_cache_mpki,l1i_cache_refill_mpki,l1i_tlb_mpki,l1i_tlb_refill_mpki,l2i_cache_mpki,l2i_cache_refill_mpki,l2i_tlb_mpki,l2i_tlb_refill_mpki,l1d_cache_mpki,l1d_cache_refill_mpki,l1d_tlb_mpki,l1d_tlb_refill_mpki,l2d_cache_mpki,l2d_cache_refill_mpki,l2d_tlb_mpki,l2d_tlb_refill_mpki,ll_cache_mpki,ll_cache_miss_mpki
merge_module_library,fetch_b128_d2_bp4_s16_r1000_hot_4k_nstr_n512_p1_np512_l4_sn2,single,fetch_b128_d2_bp4_s16_r1000_hot_4k_nstr_n512_p1_np512_l4_sn2,41794134,32945218,7751030,614290,12140370,935,12140370,45,935,734,84,12,8452280,225,8513439,71,2306,1245,92,7,426,221,0.7883,,0.0001,0.0000,0.7850,0.1429,0.0000,0.0000,0.5399,0.0761,0.5188,,235.2703,18.6458,368.5017,0.0284,368.5017,0.0014,0.0284,0.0223,0.0025,0.0004,256.5556,0.0068,258.4120,0.0022,0.0700,0.0378,0.0028,0.0002,0.0129,0.0067
merge_module_library,fetch_b128_d2_bp4_s16_r1000_hot_4k_nstr_n512_p1_np512_l4_sn4,single,fetch_b128_d2_bp4_s16_r1000_hot_4k_nstr_n512_p1_np512_l4_sn4,41843191,32945218,7751030,614285,12153710,994,12153710,56,993,760,98,15,8452249,173,8513259,58,1983,1194,75,12,401,49,0.7873,,0.0001,0.0000,0.7654,0.1531,0.0000,0.0000,0.6021,0.1600,0.1222,,235.2703,18.6456,368.9066,0.0302,368.9066,0.0017,0.0301,0.0231,0.0030,0.0005,256.5547,0.0053,258.4065,0.0018,0.0602,0.0362,0.0023,0.0004,0.0122,0.0015
merge_module_library,fetch_b128_d2_bp4_s16_r1000_hot_4k_rand_n512_p1_np512_l1,single,fetch_b128_d2_bp4_s16_r1000_hot_4k_rand_n512_p1_np512_l1,26776015,29105212,7751032,610310,11506976,831,11506976,45,830,740,83,13,4612279,192,4675496,59,1649,1063,81,32,324,27,1.0870,,0.0001,0.0000,0.8916,0.1566,0.0000,0.0000,0.6446,0.3951,0.0833,,266.3108,20.9691,395.3579,0.0286,395.3579,0.0015,0.0285,0.0254,0.0029,0.0004,158.4692,0.0066,160.6412,0.0020,0.0567,0.0365,0.0028,0.0011,0.0111,0.0009
merge_module_library,fetch_b128_d2_bp4_s16_r1000_hot_4k_rand_n512_p1_np512_l4,single,fetch_b128_d2_bp4_s16_r1000_hot_4k_rand_n512_p1_np512_l4,41835708,32945218,7751030,616335,12159186,1024,12159186,55,1024,767,91,12,8442789,199,8513973,70,2011,1288,101,35,424,230,0.7875,,0.0001,0.0000,0.7490,0.1319,0.0000,0.0000,0.6405,0.3465,0.5425,,235.2703,18.7079,369.0729,0.0311,369.0729,0.0017,0.0311,0.0233,0.0028,0.0004,256.2675,0.0060,258.4282,0.0021,0.0610,0.0391,0.0031,0.0011,0.0129,0.0070
merge_module_library,fetch_b128_d2_bp4_s16_r1000_hot_8k_nstr_n1024_p2_np512_l1_sn1,single,fetch_b128_d2_bp4_s16_r1000_hot_8k_nstr_n1024_p2_np512_l1_sn1,26484428,29105212,7751032,610295,11602212,871,11602212,47,871,723,86,12,4612264,216,4673336,65,2177,1261,86,14,474,69,1.0990,,0.0001,0.0000,0.8301,0.1395,0.0000,0.0000,0.5792,0.1628,0.1456,,266.3108,20.9686,398.6300,0.0299,398.6300,0.0016,0.0299,0.0248,0.0030,0.0004,158.4687,0.0074,160.5670,0.0022,0.0748,0.0433,0.0030,0.0005,0.0163,0.0024
merge_module_library,fetch_b128_d2_bp4_s16_r1000_hot_8k_nstr_n1024_p2_np512_l1_sn2,single,fetch_b128_d2_bp4_s16_r1000_hot_8k_nstr_n1024_p2_np512_l1_sn2,26488094,29105212,7751032,619550,11713591,859,11713591,47,857,727,82,13,4612214,212,4673193,69,1938,1090,84,6,357,19,1.0988,,0.0001,0.0000,0.8483,0.1585,0.0000,0.0000,0.5624,0.0714,0.0532,,266.3108,21.2866,402.4568,0.0295,402.4568,0.0016,0.0294,0.0250,0.0028,0.0004,158.4669,0.0073,160.5621,0.0024,0.0666,0.0375,0.0029,0.0002,0.0123,0.0007
merge_module_library,fetch_b128_d2_bp4_s16_r1000_hot_8k_nstr_n1024_p2_np512_l1_sn4,single,fetch_b128_d2_bp4_s16_r1000_hot_8k_nstr_n1024_p2_np512_l1_sn4,26449772,29105212,7751032,616301,11678795,853,11678795,44,853,701,74,14,4612264,193,4673225,64,1755,1128,87,4,391,58,1.1004,,0.0001,0.0000,0.8218,0.1892,0.0000,0.0000,0.6427,0.0460,0.1483,,266.3108,21.1749,401.2613,0.0293,401.2613,0.0015,0.0293,0.0241,0.0025,0.0005,158.4687,0.0066,160.5632,0.0022,0.0603,0.0388,0.0030,0.0001,0.0134,0.0020
merge_module_library,fetch_b128_d2_bp4_s16_r1000_hot_8k_nstr_n1024_p2_np512_l4_sn1,single,fetch_b128_d2_bp4_s16_r1000_hot_8k_nstr_n1024_p2_np512_l4_sn1,41828742,32945212,7751032,614332,12140729,996,12140729,54,996,806,102,45,8442285,250,8535825,79,2404,1217,99,5,409,155,0.7876,,0.0001,0.0000,0.8092,0.4412,0.0000,0.0000,0.5062,0.0505,0.3790,,235.2704,18.6471,368.5127,0.0302,368.5127,0.0016,0.0302,0.0245,0.0031,0.0014,256.2523,0.0076,259.0915,0.0024,0.0730,0.0369,0.0030,0.0002,0.0124,0.0047
merge_module_library,fetch_b128_d2_bp4_s16_r1000_hot_8k_nstr_n1024_p2_np512_l4_sn2,single,fetch_b128_d2_bp4_s16_r1000_hot_8k_nstr_n1024_p2_np512_l4_sn2,41773172,32945212,7751032,610308,12103527,1197,12103527,55,1197,768,100,21,8452280,204,8516300,66,2051,1100,83,8,369,25,0.7887,,0.0001,0.0000,0.6416,0.2100,0.0000,0.0000,0.5363,0.0964,0.0678,,235.2704,18.5249,367.3835,0.0363,367.3835,0.0017,0.0363,0.0233,0.0030,0.0006,256.5556,0.0062,258.4989,0.0020,0.0623,0.0334,0.0025,0.0002,0.0112,0.0008
merge_module_library,fetch_b128_d2_bp4_s16_r1000_hot_8k_nstr_n1024_p2_np512_l4_sn4,single,fetch_b128_d2_bp4_s16_r1000_hot_8k_nstr_n1024_p2_np512_l4_sn4,41800385,32945218,7751030,614290,12140348,969,12140348,48,969,754,82,14,8452276,217,8513341,66,2046,1127,91,35,344,20,0.7882,,0.0001,0.0000,0.7781,0.1707,0.0000,0.0000,0.5508,0.3846,0.0581,,235.2703,18.6458,368.5011,0.0294,368.5011,0.0015,0.0294,0.0229,0.0025,0.0004,256.5555,0.0066,258.4090,0.0020,0.0621,0.0342,0.0028,0.0011,0.0104,0.0006
merge_module_library,fetch_b128_d2_bp4_s16_r1000_hot_8k_rand_n1024_p2_np512_l1,single,fetch_b128_d2_bp4_s16_r1000_hot_8k_rand_n1024_p2_np512_l1,26522546,29105225,7751032,614335,11661245,899,11661245,55,898,742,106,46,4612299,229,4673361,63,2014,1256,97,34,454,69,1.0974,,0.0001,0.0000,0.8263,0.4340,0.0000,0.0000,0.6236,0.3505,0.1520,,266.3107,21.1074,400.6581,0.0309,400.6581,0.0019,0.0309,0.0255,0.0036,0.0016,158.4698,0.0079,160.5678,0.0022,0.0692,0.0432,0.0033,0.0012,0.0156,0.0024
merge_module_library,fetch_b128_d2_bp4_s16_r1000_hot_8k_rand_n1024_p2_np512_l4,single,fetch_b128_d2_bp4_s16_r1000_hot_8k_rand_n1024_p2_np512_l4,41758590,32945218,7751030,610321,12103543,951,12103543,47,951,768,84,15,8452227,246,8513270,69,1957,1158,88,7,380,27,0.7889,,0.0001,0.0000,0.8076,0.1786,0.0000,0.0000,0.5917,0.0795,0.0711,,235.2703,18.5253,367.3839,0.0289,367.3839,0.0014,0.0289,0.0233,0.0025,0.0005,256.5540,0.0075,258.4068,0.0021,0.0594,0.0351,0.0027,0.0002,0.0115,0.0008
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_128k_nstr_n16384_p32_np512_l1_sn1,single,fetch_b128_d2_bp4_s16_r1000_cold_128k_nstr_n16384_p32_np512_l1_sn1,27338980,29105212,7751032,614445,11605151,902,11605151,57,901,759,117,47,4606309,39906,4684950,2817,476103,12463,2840,13,11694,995,1.0646,,0.0001,0.0000,0.8424,0.4017,0.0087,0.0006,0.0262,0.0046,0.0851,,266.3108,21.1112,398.7310,0.0310,398.7310,0.0020,0.0310,0.0261,0.0040,0.0016,158.2641,1.3711,160.9660,0.0968,16.3580,0.4282,0.0976,0.0004,0.4018,0.0342
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_128k_nstr_n16384_p32_np512_l1_sn4,single,fetch_b128_d2_bp4_s16_r1000_cold_128k_nstr_n16384_p32_np512_l1_sn4,30210527,29105212,7751032,610308,11588978,889,11588978,53,889,783,110,44,4613606,87930,4719799,13369,3692554,4928,13391,18,4122,169,0.9634,,0.0001,0.0000,0.8808,0.4000,0.0191,0.0028,0.0013,0.0013,0.0410,,266.3108,20.9690,398.1754,0.0305,398.1754,0.0018,0.0305,0.0269,0.0038,0.0015,158.5148,3.0211,162.1634,0.4593,126.8692,0.1693,0.4601,0.0006,0.1416,0.0058
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_128k_nstr_n16384_p32_np512_l1_sn16,single,fetch_b128_d2_bp4_s16_r1000_cold_128k_nstr_n16384_p32_np512_l1_sn16,33178806,29105212,7751032,616099,11635206,930,11635206,56,928,823,99,21,4613929,207050,4763158,45071,4845421,3843,45097,33,2987,55,0.8772,,0.0001,0.0000,0.8869,0.2121,0.0449,0.0095,0.0008,0.0007,0.0184,,266.3108,21.1680,399.7637,0.0320,399.7637,0.0019,0.0319,0.0283,0.0034,0.0007,158.5259,7.1138,163.6531,1.5486,166.4795,0.1320,1.5494,0.0011,0.1026,0.0019
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_128k_nstr_n16384_p32_np512_l4_sn1,single,fetch_b128_d2_bp4_s16_r1000_cold_128k_nstr_n16384_p32_np512_l4_sn1,44922036,32945212,7751032,614318,12103999,959,12103999,42,958,811,83,20,8453232,162275,8540791,11063,2018238,12393,11085,11,11579,226,0.7334,,0.0001,0.0000,0.8466,0.2410,0.0192,0.0013,0.0061,0.0010,0.0195,,235.2704,18.6467,367.3978,0.0291,367.3978,0.0013,0.0291,0.0246,0.0025,0.0006,256.5845,4.9256,259.2423,0.3358,61.2604,0.3762,0.3365,0.0003,0.3515,0.0069
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_128k_nstr_n16384_p32_np512_l4_sn4,single,fetch_b128_d2_bp4_s16_r1000_cold_128k_nstr_n16384_p32_np512_l4_sn4,58299483,32945212,7751032,614385,12101585,1149,12101585,50,1149,915,91,16,8453145,419122,8583685,35540,14248036,4061,35556,10,3282,117,0.5651,,0.0001,0.0000,0.7963,0.1758,0.0496,0.0041,0.0003,0.0003,0.0356,,235.2704,18.6487,367.3245,0.0349,367.3245,0.0015,0.0349,0.0278,0.0028,0.0005,256.5819,12.7218,260.5442,1.0788,432.4767,0.1233,1.0792,0.0003,0.0996,0.0036
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_128k_nstr_n16384_p32_np512_l4_sn16,single,fetch_b128_d2_bp4_s16_r1000_cold_128k_nstr_n16384_p32_np512_l4_sn16,67361139,32945212,7751032,614344,12101929,942,12101929,43,942,747,82,17,8464237,969484,8837163,182541,13696438,3442,182768,12,2602,57,0.4891,,0.0001,0.0000,0.7930,0.2073,0.1145,0.0207,0.0003,0.0001,0.0219,,235.2704,18.6474,367.3350,0.0286,367.3350,0.0013,0.0286,0.0227,0.0025,0.0005,256.9186,29.4272,268.2382,5.5407,415.7338,0.1045,5.5476,0.0004,0.0790,0.0017
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_128k_rand_n16384_p32_np512_l1,single,fetch_b128_d2_bp4_s16_r1000_cold_128k_rand_n16384_p32_np512_l1,32094378,29105212,7751032,614332,11640661,1008,11640661,44,1007,752,90,15,4621540,603092,4867044,115834,1582732,3542,115913,57,2698,1544,0.9069,,0.0001,0.0000,0.7468,0.1667,0.1305,0.0238,0.0022,0.0005,0.5723,,266.3108,21.1073,399.9511,0.0346,399.9511,0.0015,0.0346,0.0258,0.0031,0.0005,158.7874,20.7211,167.2224,3.9798,54.3797,0.1217,3.9826,0.0020,0.0927,0.0530
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_128k_rand_n16384_p32_np512_l4,single,fetch_b128_d2_bp4_s16_r1000_cold_128k_rand_n16384_p32_np512_l4,64024273,32945212,7751032,622221,12303004,985,12303004,53,984,771,102,44,8470181,2530589,9111014,363205,5821357,3046,364757,64,2250,47,0.5146,,0.0001,0.0000,0.7835,0.4314,0.2988,0.0399,0.0005,0.0002,0.0209,,235.2704,18.8865,373.4383,0.0299,373.4383,0.0016,0.0299,0.0234,0.0031,0.0013,257.0990,76.8120,276.5505,11.0245,176.6981,0.0925,11.0716,0.0019,0.0683,0.0014
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_512k_nstr_n65536_p128_np512_l1_sn1,single,fetch_b128_d2_bp4_s16_r1000_cold_512k_nstr_n65536_p128_np512_l1_sn1,27492303,29105212,7751032,610499,11588898,846,11588898,49,846,758,85,13,4613173,52767,4682812,2725,427804,81606,2743,27,80765,4574,1.0587,,0.0001,0.0000,0.8960,0.1529,0.0114,0.0006,0.1908,0.0098,0.0566,,266.3108,20.9756,398.1726,0.0291,398.1726,0.0017,0.0291,0.0260,0.0029,0.0004,158.4999,1.8130,160.8926,0.0936,14.6985,2.8038,0.0942,0.0009,2.7749,0.1572
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_512k_nstr_n65536_p128_np512_l1_sn4,single,fetch_b128_d2_bp4_s16_r1000_cold_512k_nstr_n65536_p128_np512_l1_sn4,30853337,29105212,7751032,614349,11633067,1022,11633067,42,1022,991,84,16,4615549,95008,4716980,13817,3463817,252415,13849,19,251522,98,0.9433,,0.0001,0.0000,0.9697,0.1905,0.0206,0.0029,0.0729,0.0014,0.0004,,266.3108,21.1079,399.6902,0.0351,399.6902,0.0014,0.0351,0.0340,0.0029,0.0005,158.5815,3.2643,162.0665,0.4747,119.0102,8.6725,0.4758,0.0007,8.6418,0.0034
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_512k_nstr_n65536_p128_np512_l1_sn16,single,fetch_b128_d2_bp4_s16_r1000_cold_512k_nstr_n65536_p128_np512_l1_sn16,37525076,29105212,7751032,614387,11640349,907,11640349,49,906,843,82,16,4619518,248615,4782466,46599,6038611,627637,46627,25,626504,3108,0.7756,,0.0001,0.0000,0.9305,0.1951,0.0538,0.0097,0.1039,0.0005,0.0050,,266.3108,21.1092,399.9404,0.0312,399.9404,0.0017,0.0311,0.0290,0.0028,0.0005,158.7179,8.5419,164.3165,1.6011,207.4752,21.5644,1.6020,0.0009,21.5255,0.1068
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_512k_nstr_n65536_p128_np512_l4_sn1,single,fetch_b128_d2_bp4_s16_r1000_cold_512k_nstr_n65536_p128_np512_l4_sn1,45688752,32945212,7751032,614365,12112878,959,12112878,52,958,914,115,45,8457610,175222,8559314,10715,1884206,230715,10738,55,229713,855,0.7211,,0.0001,0.0000,0.9541,0.3913,0.0207,0.0013,0.1224,0.0051,0.0037,,235.2704,18.6481,367.6673,0.0291,367.6673,0.0016,0.0291,0.0277,0.0035,0.0014,256.7174,5.3186,259.8045,0.3252,57.1921,7.0030,0.3259,0.0017,6.9726,0.0260
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_512k_nstr_n65536_p128_np512_l4_sn4,single,fetch_b128_d2_bp4_s16_r1000_cold_512k_nstr_n65536_p128_np512_l4_sn4,58628426,32945212,7751032,614430,12124126,968,12124126,52,968,878,103,43,8448687,358226,8640362,55075,14635199,963117,56800,69,962337,6641,0.5619,,0.0001,0.0000,0.9070,0.4175,0.0424,0.0064,0.0658,0.0012,0.0069,,235.2704,18.6501,368.0087,0.0294,368.0087,0.0016,0.0294,0.0267,0.0031,0.0013,256.4466,10.8734,262.2646,1.6717,444.2284,29.2339,1.7241,0.0021,29.2102,0.2016
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_512k_nstr_n65536_p128_np512_l4_sn16,single,fetch_b128_d2_bp4_s16_r1000_cold_512k_nstr_n65536_p128_np512_l4_sn16,83826429,32945212,7751032,614397,12123521,1261,12123521,58,1260,1215,105,29,8460426,850936,8854120,180067,23766854,2351282,180690,69,2349874,26157,0.3930,,0.0001,0.0000,0.9643,0.2762,0.1006,0.0203,0.0989,0.0004,0.0111,,235.2704,18.6491,367.9904,0.0383,367.9904,0.0018,0.0382,0.0369,0.0032,0.0009,256.8029,25.8288,268.7529,5.4657,721.4054,71.3695,5.4846,0.0021,71.3267,0.7940
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_512k_rand_n65536_p128_np512_l1,single,fetch_b128_d2_bp4_s16_r1000_cold_512k_rand_n65536_p128_np512_l1,48419302,29105212,7751032,614357,11634820,927,11634820,53,926,882,120,45,4626781,1075537,5779800,985496,2859899,450129,986404,45,449226,818,0.6011,,0.0001,0.0000,0.9525,0.3750,0.2325,0.1705,0.1574,0.0000,0.0018,,266.3108,21.1081,399.7504,0.0318,399.7504,0.0018,0.0318,0.0303,0.0041,0.0015,158.9674,36.9534,198.5830,33.8598,98.2607,15.4656,33.8910,0.0015,15.4346,0.0281
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_512k_rand_n65536_p128_np512_l4,single,fetch_b128_d2_bp4_s16_r1000_cold_512k_rand_n65536_p128_np512_l4,114722153,32945218,7751030,614492,12270010,1185,12270010,54,1184,1158,99,35,8476193,4357027,12586698,3862372,10996240,1209192,3863170,76,1208043,508,0.2872,,0.0001,0.0000,0.9780,0.3535,0.5140,0.3069,0.1100,0.0000,0.0004,,235.2703,18.6519,372.4368,0.0360,372.4368,0.0016,0.0359,0.0351,0.0030,0.0011,257.2814,132.2507,382.0493,117.2362,333.7735,36.7031,117.2604,0.0023,36.6682,0.0154
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_1m_nstr_n131072_p256_np512_l1_sn1,single,fetch_b128_d2_bp4_s16_r1000_cold_1m_nstr_n131072_p256_np512_l1_sn1,27737526,29105212,7751032,614349,11625603,882,11625603,52,882,858,109,42,4613534,45784,4686199,2722,466721,136451,2750,289,135518,6708,1.0493,,0.0001,0.0000,0.9728,0.3853,0.0099,0.0006,0.2924,0.1051,0.0495,,266.3108,21.1079,399.4337,0.0303,399.4337,0.0018,0.0303,0.0295,0.0037,0.0014,158.5123,1.5731,161.0089,0.0935,16.0357,4.6882,0.0945,0.0099,4.6561,0.2305
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_1m_nstr_n131072_p256_np512_l1_sn4,single,fetch_b128_d2_bp4_s16_r1000_cold_1m_nstr_n131072_p256_np512_l1_sn4,33143214,29105212,7751032,618643,11666418,892,11666418,53,890,870,110,45,4612366,146250,4720162,13813,2486598,610076,13840,123,609032,2132,0.8782,,0.0001,0.0000,0.9775,0.4091,0.0317,0.0029,0.2453,0.0089,0.0035,,266.3108,21.2554,400.8360,0.0306,400.8360,0.0018,0.0306,0.0299,0.0038,0.0015,158.4722,5.0249,162.1758,0.4746,85.4348,20.9611,0.4755,0.0042,20.9252,0.0733
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_1m_nstr_n131072_p256_np512_l1_sn16,single,fetch_b128_d2_bp4_s16_r1000_cold_1m_nstr_n131072_p256_np512_l1_sn16,45670695,29105212,7751032,614789,11642140,924,11642140,54,923,905,102,24,4619274,317659,4782189,45067,5306658,1810532,45095,32,1809587,3807,0.6373,,0.0001,0.0000,0.9805,0.2353,0.0688,0.0094,0.3412,0.0007,0.0021,,266.3108,21.1230,400.0019,0.0317,400.0019,0.0019,0.0317,0.0311,0.0035,0.0008,158.7095,10.9142,164.3070,1.5484,182.3267,62.2065,1.5494,0.0011,62.1740,0.1308
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_1m_nstr_n131072_p256_np512_l4_sn1,single,fetch_b128_d2_bp4_s16_r1000_cold_1m_nstr_n131072_p256_np512_l4_sn1,46114301,32945212,7751032,610581,12073605,967,12073605,44,965,917,82,23,8455816,159287,8577016,11072,2239034,535272,11095,288,534034,4915,0.7144,,0.0001,0.0000,0.9503,0.2805,0.0188,0.0013,0.2391,0.0260,0.0092,,235.2704,18.5332,366.4753,0.0294,366.4753,0.0013,0.0293,0.0278,0.0025,0.0007,256.6630,4.8349,260.3418,0.3361,67.9623,16.2473,0.3368,0.0087,16.2098,0.1492
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_1m_nstr_n131072_p256_np512_l4_sn4,single,fetch_b128_d2_bp4_s16_r1000_cold_1m_nstr_n131072_p256_np512_l4_sn4,60720393,32945212,7751032,610361,12084283,1005,12084283,49,1004,992,91,25,8457051,354298,8625195,52919,15079332,2509571,52962,271,2508178,7662,0.5426,,0.0001,0.0000,0.9880,0.2747,0.0419,0.0061,0.1664,0.0051,0.0031,,235.2704,18.5265,366.7994,0.0305,366.7994,0.0015,0.0305,0.0301,0.0028,0.0008,256.7005,10.7542,261.8042,1.6063,457.7094,76.1741,1.6076,0.0082,76.1318,0.2326
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_1m_nstr_n131072_p256_np512_l4_sn16,single,fetch_b128_d2_bp4_s16_r1000_cold_1m_nstr_n131072_p256_np512_l4_sn16,115092095,32945212,7751032,614480,12195255,1282,12195255,43,1281,1270,102,22,8464222,1086894,8838805,180066,22379461,7296249,180355,288,7294310,88444,0.2863,,0.0001,0.0000,0.9914,0.2157,0.1284,0.0204,0.3260,0.0016,0.0121,,235.2704,18.6516,370.1678,0.0389,370.1678,0.0013,0.0389,0.0385,0.0031,0.0007,256.9181,32.9910,268.2880,5.4656,679.2933,221.4661,5.4744,0.0087,221.4073,2.6846
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_1m_rand_n131072_p256_np512_l1,single,fetch_b128_d2_bp4_s16_r1000_cold_1m_rand_n131072_p256_np512_l1,60128773,29105212,7751032,620005,11702032,890,11702032,44,890,879,89,12,4653337,1162579,6037373,1154103,4121236,1500400,1154842,173,1499299,1296,0.4840,,0.0001,0.0000,0.9876,0.1348,0.2498,0.1912,0.3641,0.0001,0.0009,,266.3108,21.3022,402.0597,0.0306,402.0597,0.0015,0.0306,0.0302,0.0031,0.0004,159.8799,39.9440,207.4327,39.6528,141.5979,51.5509,39.6782,0.0059,51.5131,0.0445
merge_module_library,fetch_b128_d2_bp4_s16_r1000_cold_1m_rand_n131072_p256_np512_l4,single,fetch_b128_d2_bp4_s16_r1000_cold_1m_rand_n131072_p256_np512_l4,178922340,32945212,7751032,614380,12280496,1345,12280496,55,1344,1331,111,45,8465749,4707798,13327778,4499702,16429840,5804313,4500408,53,5802833,1628,0.1841,,0.0001,0.0000,0.9903,0.4054,0.5561,0.3376,0.3533,0.0000,0.0003,,235.2704,18.6485,372.7551,0.0408,372.7551,0.0017,0.0408,0.0404,0.0034,0.0014,256.9645,142.8978,404.5437,136.5814,498.7019,176.1808,136.6028,0.0016,176.1359,0.0494
merge_module_library,fetch_b128_d2_bp4_s16_r1000_dtlb_128m_pstr_n32768_p32768_np1_l1_sp1,single,fetch_b128_d2_bp4_s16_r1000_dtlb_128m_pstr_n32768_p32768_np1_l1_sp1,384694535,29105166,7751021,610515,11633491,1343,11633491,54,1344,955,121,43,4672439,1286959,7563485,1322667,7217236,3163624,1326917,1284088,3137237,2761831,0.0757,,0.0001,0.0000,0.7106,0.3554,0.2754,0.1749,0.4383,0.9677,0.8803,,266.3108,20.9762,399.7054,0.0461,399.7054,0.0019,0.0462,0.0328,0.0042,0.0015,160.5364,44.2175,259.8674,45.4444,247.9710,108.6963,45.5904,44.1189,107.7897,94.8914
merge_module_library,fetch_b128_d2_bp4_s16_r1000_dtlb_128m_pstr_n32768_p32768_np1_l4_sp1,single,fetch_b128_d2_bp4_s16_r1000_dtlb_128m_pstr_n32768_p32768_np1_l4_sp1,1470738731,32945172,7751019,629548,12519172,5801,12519172,52,5800,3177,102,48,8515402,5128586,19131961,5162501,28803824,12584451,5166335,5136629,12474468,11020123,0.0224,,0.0005,0.0000,0.5478,0.4706,0.6023,0.2698,0.4369,0.9943,0.8834,,235.2703,19.1090,380.0002,0.1761,380.0002,0.0016,0.1761,0.0964,0.0031,0.0015,258.4719,155.6703,580.7212,156.6998,874.2958,381.9816,156.8161,155.9145,378.6433,334.4989
merge_module_library,fetch_b128_d2_bp4_s16_r1000_dtlb_128m_rand_n32768_p32768_np1_l1,single,fetch_b128_d2_bp4_s16_r1000_dtlb_128m_rand_n32768_p32768_np1_l1,391732264,29105166,7751021,620168,11762822,1470,11762822,41,1469,1026,112,37,4678086,1286904,7602817,1322702,7250688,3196627,1323000,1283619,3126755,2737411,0.0743,,0.0001,0.0000,0.6984,0.3304,0.2751,0.1740,0.4409,0.9702,0.8755,,266.3108,21.3078,404.1489,0.0505,404.1489,0.0014,0.0505,0.0353,0.0038,0.0013,160.7304,44.2157,261.2188,45.4456,249.1203,109.8302,45.4558,44.1028,107.4296,94.0524
merge_module_library,fetch_b128_d2_bp4_s16_r1000_dtlb_128m_rand_n32768_p32768_np1_l4,single,fetch_b128_d2_bp4_s16_r1000_dtlb_128m_rand_n32768_p32768_np1_l4,1492290982,32945166,7751021,610561,12146075,5115,12146075,89,5117,2123,166,83,8495298,5118230,18977244,5150057,28289916,12454574,5150418,5126969,12247822,11097315,0.0221,,0.0004,0.0000,0.4149,0.5000,0.6025,0.2714,0.4402,0.9954,0.9061,,235.2704,18.5326,368.6755,0.1553,368.6755,0.0027,0.1553,0.0644,0.0050,0.0025,257.8617,155.3560,576.0251,156.3221,858.6970,378.0395,156.3330,155.6213,371.7639,336.8420
merge_module_library,fetch_b128_d2_bp4_s16_r1000_dtlb_512m_pstr_n131072_p131072_np1_l1_sp1,single,fetch_b128_d2_bp4_s16_r1000_dtlb_512m_pstr_n131072_p131072_np1_l1_sp1,386174414,29105166,7751021,600595,11579972,1509,11579972,46,1508,1372,103,40,4675743,1286090,7558836,1320154,7465922,3414299,1322275,1284068,3253700,2825487,0.0754,,0.0001,0.0000,0.9098,0.3883,0.2751,0.1747,0.4573,0.9711,0.8684,,266.3108,20.6353,397.8666,0.0518,397.8666,0.0016,0.0518,0.0471,0.0035,0.0014,160.6499,44.1877,259.7077,45.3581,256.5154,117.3090,45.4309,44.1182,111.7912,97.0785
